Bank,service,statistic,p-value,z
Bank of New York Mellon Corp,Pollination,438.0,0.25296097800889017,
Bank of New York Mellon Corp,Soil quality,418.0,0.1844315931151413,
Bank of New York Mellon Corp,Surface water,635.0,0.9488524051212931,
Bank of New York Mellon Corp,Ventilation,667.0,0.9776397052830468,
Bank of New York Mellon Corp,Water flow maintenance,628.0,0.9396851107203784,
Bank of New York Mellon Corp,Water quality,671.0,0.980009922742182,
Barclays PLC,Animal-based energy,125.0,0.0009290055317245347,
Barclays PLC,Bio-remediation,355.0,0.7438194684056301,
Barclays PLC,Buffering and attenuation of mass flows,202.0,0.032096060219118344,
Barclays PLC,Climate regulation,320.0,0.5326351789866949,
Barclays PLC,Dilution by atmosphere and ecosystems,375.0,0.8371344022693776,
Barclays PLC,Disease control,119.0,0.0006629547949468496,
Barclays PLC,Fibres and other materials,260.0,0.18383327800762234,
Barclays PLC,Filtration,297.0,0.3840639466895887,
Barclays PLC,Flood and storm protection,394.0,0.9021590503481365,
Barclays PLC,Genetic materials,207.0,0.03845132302661789,
Barclays PLC,Ground water,337.0,0.6407039832894598,
Barclays PLC,Maintain nursery habitats,103.0,0.00025793441208329124,
Barclays PLC,Mass stabilisation and erosion control,405.0,0.9297757437588722,
Barclays PLC,Mediation of sensory impacts,311.0,0.4738813561065665,
Barclays PLC,Pest control,142.0,0.0023014047466294396,
Barclays PLC,Pollination,122.0,0.0007856714042315165,
Barclays PLC,Soil quality,208.0,0.0398380684240295,
Barclays PLC,Surface water,312.0,0.48040488772507794,
Barclays PLC,Ventilation,324.0,0.5585966959894546,
Barclays PLC,Water flow maintenance,268.0,0.2207034202000882,
Barclays PLC,Water quality,325.0,0.5650523306860933,
China Construction Bank Corp,Animal-based energy,13.0,0.01156490124867973,
China Construction Bank Corp,Bio-remediation,47.0,0.5417440460680529,
China Construction Bank Corp,Buffering and attenuation of mass flows,16.0,0.019621638075163334,
China Construction Bank Corp,Climate regulation,31.0,0.15544841425830602,
China Construction Bank Corp,Dilution by atmosphere and ecosystems,51.0,0.649648293874159,
China Construction Bank Corp,Disease control,13.0,0.01156490124867973,
China Construction Bank Corp,Fibres and other materials,12.0,0.009611719548774537,
China Construction Bank Corp,Filtration,42.0,0.4033831613114488,
China Construction Bank Corp,Flood and storm protection,42.0,0.4033831613114488,
China Construction Bank Corp,Genetic materials,25.0,0.07597809287170526,
China Construction Bank Corp,Ground water,42.0,0.4033831613114488,
China Construction Bank Corp,Maintain nursery habitats,0.0,0.0007368904219375711,
China Construction Bank Corp,Mass stabilisation and erosion control,43.0,0.4306521284941526,
China Construction Bank Corp,Mediation of sensory impacts,45.0,0.4860626648658325,
China Construction Bank Corp,Pest control,34.0,0.2107894476088225,
China Construction Bank Corp,Pollination,13.0,0.01156490124867973,
China Construction Bank Corp,Soil quality,47.0,0.5417440460680529,
China Construction Bank Corp,Surface water,42.0,0.4033831613114488,
China Construction Bank Corp,Ventilation,42.0,0.4033831613114488,
China Construction Bank Corp,Water flow maintenance,39.0,0.32482201616586615,
China Construction Bank Corp,Water quality,33.0,0.19117604492875773,
Citigroup Inc,Animal-based energy,179.0,0.012954820309016485,
Citigroup Inc,Bio-remediation,494.0,0.9983153427601046,
Citigroup Inc,Buffering and attenuation of mass flows,256.0,0.16692967625384864,
Citigroup Inc,Climate regulation,443.0,0.9819824125619309,
Citigroup Inc,Dilution by atmosphere and ecosystems,489.0,0.997813838386352,
Citigroup Inc,Disease control,168.0,0.008025935475907443,
Citigroup Inc,Fibres and other materials,281.0,0.28880099948346705,
Citigroup Inc,Filtration,447.0,0.9846927182856295,
Citigroup Inc,Flood and storm protection,458.0,0.9904152285918859,
Citigroup Inc,Genetic materials,212.0,0.04579670307844786,
Citigroup Inc,Ground water,497.0,0.9985634749007969,
Citigroup Inc,Maintain nursery habitats,123.0,0.0008310149646302989,
Citigroup Inc,Mass stabilisation and erosion control,506.0,0.9991212447274181,
Citigroup Inc,Mediation of sensory impacts,416.0,0.9509660474437893,
Citigroup Inc,Pest control,151.0,0.0036137130435331542,
Citigroup Inc,Pollination,175.0,0.010921699323327018,
Citigroup Inc,Soil quality,225.0,0.07022425624112781,
Citigroup Inc,Surface water,490.0,0.9979238257033902,
Citigroup Inc,Ventilation,434.0,0.9743593335687035,
Citigroup Inc,Water flow maintenance,411.0,0.9420708292949227,
Citigroup Inc,Water quality,471.0,0.9946928413244426,
Credite Agricole SA,Animal-based energy,108.0,0.0010273818329374603,
Credite Agricole SA,Bio-remediation,263.0,0.37725923276451234,
Credite Agricole SA,Buffering and attenuation of mass flows,188.0,0.04918841377823114,
Credite Agricole SA,Climate regulation,287.0,0.5462295585131359,
Credite Agricole SA,Dilution by atmosphere and ecosystems,282.0,0.5106910687837662,
Credite Agricole SA,Disease control,97.0,0.0005213460027576608,
Credite Agricole SA,Fibres and other materials,215.0,0.12093152043093819,
Credite Agricole SA,Filtration,238.0,0.22381181807623468,
Credite Agricole SA,Flood and storm protection,219.0,0.1359120613736602,
Credite Agricole SA,Genetic materials,142.0,0.0066675124712487896,
Credite Agricole SA,Ground water,315.0,0.7311979546695322,
Credite Agricole SA,Maintain nursery habitats,59.0,3.7833633849669375e-05,
Credite Agricole SA,Mass stabilisation and erosion control,344.0,0.8717300221499101,
Credite Agricole SA,Mediation of sensory impacts,247.0,0.2747290740550729,
Credite Agricole SA,Pest control,183.0,0.04074430674170091,
Credite Agricole SA,Pollination,96.0,0.0004892886259686908,
Credite Agricole SA,Soil quality,152.0,0.01083748198550394,
Credite Agricole SA,Surface water,313.0,0.7192801680440415,
