Bank,service,statistic,p-value,z
Bank of America Corp,Water quality,368.0,0.04575468385402602,
Bank of China Ltd,Animal-based energy,143.0,0.134547308984525,
Bank of China Ltd,Bio-remediation,159.0,0.23553168086660942,
Bank of China Ltd,Buffering and attenuation of mass flows,153.0,0.1935468486295479,
Bank of China Ltd,Climate regulation,152.0,0.1870217041891753,
Bank of China Ltd,Dilution by atmosphere and ecosystems,151.0,0.18063442941004898,
Bank of China Ltd,Disease control,173.0,0.3503410061588467,
Bank of China Ltd,Fibres and other materials,154.0,0.20020899233691297,
Bank of China Ltd,Filtration,150.0,0.17438571887340226,
Bank of China Ltd,Flood and storm protection,143.0,0.134547308984525,
Bank of China Ltd,Genetic materials,75.0,0.0030827258659772523,
Bank of China Ltd,Ground water,163.0,0.266100406438223,
Bank of China Ltd,Maintain nursery habitats,151.0,0.18063442941004898,
Bank of China Ltd,Mass stabilisation and erosion control,155.0,0.2070070868840097,
Bank of China Ltd,Mediation of sensory impacts,162.0,0.2582742420732513,
Bank of China Ltd,Pest control,174.0,0.35928336535112304,
Bank of China Ltd,Pollination,155.0,0.2070070868840097,
Bank of China Ltd,Soil quality,151.0,0.18063442941004898,
Bank of China Ltd,Surface water,153.0,0.1935468486295479,
Bank of China Ltd,Ventilation,164.0,0.27404489971576174,
Bank of China Ltd,Water flow maintenance,154.0,0.20020899233691297,
Bank of China Ltd,Water quality,141.0,0.1244141615627728,
Bank of Communications Co Ltd,Animal-based energy,25.0,0.136047591368063,
Bank of Communications Co Ltd,Bio-remediation,20.0,0.06804869055719684,
Bank of Communications Co Ltd,Buffering and attenuation of mass flows,25.0,0.136047591368063,
Bank of Communications Co Ltd,Climate regulation,28.0,0.19409320260413893,
Bank of Communications Co Ltd,Dilution by atmosphere and ecosystems,28.0,0.19409320260413893,
Bank of Communications Co Ltd,Disease control,15.0,0.029869507727696205,
Bank of Communications Co Ltd,Fibres and other materials,25.0,0.136047591368063,
Bank of Communications Co Ltd,Filtration,20.0,0.06804869055719684,
Bank of Communications Co Ltd,Flood and storm protection,25.0,0.136047591368063,
Bank of Communications Co Ltd,Genetic materials,11.0,0.0140280620746218,
