Bank,service,statistic,p-value,z
Citigroup Inc,Flood and storm protection,233.0,0.0896214612885109,
Citigroup Inc,Genetic materials,123.0,0.0008310149646302989,
Citigroup Inc,Ground water,235.0,0.09504186829310907,
Citigroup Inc,Maintain nursery habitats,60.0,1.478963960265228e-05,
Citigroup Inc,Mass stabilisation and erosion control,239.0,0.1065999051459024,
Citigroup Inc,Mediation of sensory impacts,256.0,0.16692967625384864,
Citigroup Inc,Pest control,62.0,1.7070708245543448e-05,
Citigroup Inc,Pollination,106.0,0.00030939607991884544,
Citigroup Inc,Soil quality,132.0,0.0013615410785986432,
Citigroup Inc,Surface water,228.0,0.07708070512937651,
Citigroup Inc,Ventilation,218.0,0.056055388668361905,
Citigroup Inc,Water flow maintenance,245.0,0.12578589146629082,
Citigroup Inc,Water quality,316.0,0.506534040493663,
Credite Agricole SA,Animal-based energy,75.0,0.00012040574081241172,
Credite Agricole SA,Bio-remediation,57.0,3.255805943926107e-05,
Credite Agricole SA,Buffering and attenuation of mass flows,124.0,0.0025844476120398074,
Credite Agricole SA,Climate regulation,146.0,0.008125636466582034,
Credite Agricole SA,Dilution by atmosphere and ecosystems,184.0,0.04233176554565671,
Credite Agricole SA,Disease control,75.0,0.00012040574081241172,
Credite Agricole SA,Fibres and other materials,112.0,0.0013031058049384721,
Credite Agricole SA,Filtration,89.0,0.0003111669503111134,
Credite Agricole SA,Flood and storm protection,106.0,0.0009106111605678726,
Credite Agricole SA,Genetic materials,164.0,0.0186894149280406,
Credite Agricole SA,Ground water,174.0,0.02852524419877258,
Credite Agricole SA,Maintain nursery habitats,24.0,2.290684031820922e-06,
Credite Agricole SA,Mass stabilisation and erosion control,244.0,0.2571438964543642,
Credite Agricole SA,Mediation of sensory impacts,91.0,0.0003546568494357814,
Credite Agricole SA,Pest control,148.0,0.00895466584612035,
Credite Agricole SA,Pollination,75.0,0.00012040574081241172,
Credite Agricole SA,Soil quality,133.0,0.004200611889878335,
Credite Agricole SA,Surface water,149.0,0.00939630453412117,
Credite Agricole SA,Ventilation,99.0,0.0005913682446438785,
Credite Agricole SA,Water flow maintenance,180.0,0.03626978199217314,
Credite Agricole SA,Water quality,177.0,0.03220578689960027,
Deutsche Bank AG,Animal-based energy,155.0,7.519959807809523e-06,
Deutsche Bank AG,Bio-remediation,107.0,6.622346595849576e-07,
Deutsche Bank AG,Buffering and attenuation of mass flows,291.0,0.001932779710760095,
Deutsche Bank AG,Climate regulation,124.0,1.6108875539330114e-06,
Deutsche Bank AG,Dilution by atmosphere and ecosystems,442.0,0.09834778834217867,
Deutsche Bank AG,Disease control,190.0,3.7833127138691876e-05,
Deutsche Bank AG,Fibres and other materials,196.0,4.925467916378469e-05,
Deutsche Bank AG,Filtration,255.0,0.000537952195640197,
Deutsche Bank AG,Flood and storm protection,168.0,1.3914883367538056e-05,
Deutsche Bank AG,Genetic materials,269.0,0.0008989379150512283,
Deutsche Bank AG,Ground water,270.0,0.0009317865377332803,
Deutsche Bank AG,Maintain nursery habitats,279.0,0.0012810243759527648,
Deutsche Bank AG,Mass stabilisation and erosion control,310.0,0.003595487493639075,
Deutsche Bank AG,Mediation of sensory impacts,187.0,3.31100119152276e-05,
Deutsche Bank AG,Pest control,287.0,0.0016879616085783758,
Deutsche Bank AG,Pollination,171.0,1.599700715966442e-05,
Deutsche Bank AG,Soil quality,405.0,0.046229837025165796,
Deutsche Bank AG,Surface water,176.0,2.013913851285171e-05,
Deutsche Bank AG,Ventilation,225.0,0.00016702674137040923,
Deutsche Bank AG,Water flow maintenance,262.0,0.000697189845712571,
Deutsche Bank AG,Water quality,423.0,0.06783851342228167,
Goldman Sachs Group Inc,Animal-based energy,224.0,0.0013206613417717289,
Goldman Sachs Group Inc,Bio-remediation,103.0,3.952655461816739e-06,
Goldman Sachs Group Inc,Buffering and attenuation of mass flows,227.0,0.0014868756831592754,
Goldman Sachs Group Inc,Climate regulation,172.0,0.00013922735747184007,
Goldman Sachs Group Inc,Dilution by atmosphere and ecosystems,374.0,0.115961430966037,
Goldman Sachs Group Inc,Disease control,245.0,0.0029517908467607563,
Goldman Sachs Group Inc,Fibres and other materials,278.0,0.00927093462156881,
Goldman Sachs Group Inc,Filtration,257.0,0.004551124444387441,
Goldman Sachs Group Inc,Flood and storm protection,256.0,0.0043930772765169495,
Goldman Sachs Group Inc,Genetic materials,301.0,0.018905772545650637,
Goldman Sachs Group Inc,Ground water,304.0,0.020641970750651464,
Goldman Sachs Group Inc,Maintain nursery habitats,278.0,0.00927093462156881,
Goldman Sachs Group Inc,Mass stabilisation and erosion control,412.0,0.2306913039370272,
Goldman Sachs Group Inc,Mediation of sensory impacts,119.0,9.576909903257872e-06,
Goldman Sachs Group Inc,Pest control,254.0,0.004091617891150832,
Goldman Sachs Group Inc,Pollination,235.0,0.0020275801812154786,
Goldman Sachs Group Inc,Soil quality,372.0,0.11131392531512257,
Goldman Sachs Group Inc,Surface water,265.0,0.006009429934260965,
Goldman Sachs Group Inc,Ventilation,193.0,0.00036113021938106315,
Goldman Sachs Group Inc,Water flow maintenance,358.0,0.08247423777448426,
Goldman Sachs Group Inc,Water quality,413.0,0.23438028939584382,
Groupe BPCE,Animal-based energy,1.0,2.114204423623048e-06,
Groupe BPCE,Bio-remediation,77.0,0.0020575617409168234,
Groupe BPCE,Buffering and attenuation of mass flows,173.0,0.24725833730677588,
Groupe BPCE,Climate regulation,67.0,0.0009777343549820002,
Groupe BPCE,Dilution by atmosphere and ecosystems,49.0,0.00022676562096963438,
Groupe BPCE,Disease control,2.0,2.3578251214258573e-06,
Groupe BPCE,Fibres and other materials,1.0,2.114204423623048e-06,
Groupe BPCE,Filtration,72.0,0.0014269266927742163,
Groupe BPCE,Flood and storm protection,80.0,0.0025481332123903407,
Groupe BPCE,Genetic materials,85.0,0.003604545884398184,
Groupe BPCE,Ground water,55.0,0.00037560821366965834,
Groupe BPCE,Maintain nursery habitats,0.0,1.8948097207904354e-06,
Groupe BPCE,Mass stabilisation and erosion control,141.0,0.07900026900480911,
Groupe BPCE,Mediation of sensory impacts,58.0,0.000480236154462137,
Groupe BPCE,Pest control,160.0,0.16374769658355476,
Groupe BPCE,Pollination,1.0,2.114204423623048e-06,
Groupe BPCE,Soil quality,164.0,0.18724737748216075,
Groupe BPCE,Surface water,46.0,0.00017503801348718988,
Groupe BPCE,Ventilation,73.0,0.0015367726266068459,
Groupe BPCE,Water flow maintenance,42.0,0.00012309110875432087,
Groupe BPCE,Water quality,81.0,0.002733774506453932,
HSBC Holdings PLC,Animal-based energy,95.0,2.135364593183975e-07,
HSBC Holdings PLC,Bio-remediation,87.0,1.3844865468072212e-07,
HSBC Holdings PLC,Buffering and attenuation of mass flows,185.0,1.78727507654862e-05,
HSBC Holdings PLC,Climate regulation,202.0,3.762795660668017e-05,
HSBC Holdings PLC,Dilution by atmosphere and ecosystems,477.0,0.12746078130060734,
HSBC Holdings PLC,Disease control,97.0,2.3772538667993184e-07,
HSBC Holdings PLC,Fibres and other materials,131.0,1.38456322536681e-06,
HSBC Holdings PLC,Filtration,295.0,0.0013271721931139696,
HSBC Holdings PLC,Flood and storm protection,192.0,2.4369615502199647e-05,
HSBC Holdings PLC,Genetic materials,344.0,0.00616429165873622,
HSBC Holdings PLC,Ground water,320.0,0.002991112396752166,
HSBC Holdings PLC,Maintain nursery habitats,163.0,6.5319601920634384e-06,
HSBC Holdings PLC,Mass stabilisation and erosion control,360.0,0.009680862632999901,
HSBC Holdings PLC,Mediation of sensory impacts,262.0,0.00041344417811878617,
HSBC Holdings PLC,Pest control,182.0,1.562522963352546e-05,
HSBC Holdings PLC,Pollination,95.0,2.135364593183975e-07,
HSBC Holdings PLC,Soil quality,240.0,0.00017898340870769336,
HSBC Holdings PLC,Surface water,313.0,0.002397070765456505,
HSBC Holdings PLC,Ventilation,229.0,0.00011566045420489004,
HSBC Holdings PLC,Water flow maintenance,321.0,0.003086031035063163,
HSBC Holdings PLC,Water quality,442.0,0.06713737671690172,
ING Groupe NV,Animal-based energy,70.0,0.0001430371410016358,
ING Groupe NV,Bio-remediation,60.0,6.820634335125752e-05,
ING Groupe NV,Buffering and attenuation of mass flows,94.0,0.0007393800476172287,
ING Groupe NV,Climate regulation,156.0,0.021718391529704947,
ING Groupe NV,Dilution by atmosphere and ecosystems,207.0,0.14324808530993216,
ING Groupe NV,Disease control,70.0,0.0001430371410016358,
ING Groupe NV,Fibres and other materials,63.0,8.54719934421479e-05,
ING Groupe NV,Filtration,168.0,0.036319026100813084,
ING Groupe NV,Flood and storm protection,218.0,0.19485284199224084,
ING Groupe NV,Genetic materials,100.0,0.0010824472609702051,
ING Groupe NV,Ground water,270.0,0.5446650635860424,
ING Groupe NV,Maintain nursery habitats,28.0,5.0985825254835125e-06,
ING Groupe NV,Mass stabilisation and erosion control,238.0,0.3134224567586589,
ING Groupe NV,Mediation of sensory impacts,130.0,0.006111189999733157,
ING Groupe NV,Pest control,101.0,0.0011521287632864662,
ING Groupe NV,Pollination,70.0,0.0001430371410016358,
ING Groupe NV,Soil quality,167.0,0.03485447991123023,
ING Groupe NV,Surface water,243.0,0.3472787583631647,
ING Groupe NV,Ventilation,161.0,0.027052761338919394,
ING Groupe NV,Water flow maintenance,248.0,0.38240019577101403,
ING Groupe NV,Water quality,259.0,0.46275528041731645,
Industrial & Commercial Bank of China Ltd,Animal-based energy,19.0,0.0006622687623997538,
Industrial & Commercial Bank of China Ltd,Bio-remediation,53.0,0.02611102119330748,
Industrial & Commercial Bank of China Ltd,Buffering and attenuation of mass flows,37.0,0.005564507041190634,
Industrial & Commercial Bank of China Ltd,Climate regulation,54.0,0.02845729629260709,
Industrial & Commercial Bank of China Ltd,Dilution by atmosphere and ecosystems,63.0,0.058443818904766506,
Industrial & Commercial Bank of China Ltd,Disease control,19.0,0.0006622687623997538,
Industrial & Commercial Bank of China Ltd,Fibres and other materials,19.0,0.0006622687623997538,
Industrial & Commercial Bank of China Ltd,Filtration,78.0,0.1567315324673731,
Industrial & Commercial Bank of China Ltd,Flood and storm protection,69.0,0.0894780565992162,
