Bank,service,statistic,p-value,z
Bank of New York Mellon Corp,Fibres and other materials,209.0,0.0004224123992130704,
Bank of New York Mellon Corp,Filtration,270.0,0.0043223644149039476,
Bank of New York Mellon Corp,Flood and storm protection,232.0,0.0010729464100344896,
Bank of New York Mellon Corp,Genetic materials,394.0,0.11926092914945197,
Bank of New York Mellon Corp,Ground water,412.0,0.1663659172150045,
Bank of New York Mellon Corp,Maintain nursery habitats,236.0,0.0012531496472388537,
Bank of New York Mellon Corp,Mass stabilisation and erosion control,244.0,0.0016990781796153709,
Bank of New York Mellon Corp,Mediation of sensory impacts,236.0,0.0012531496472388537,
Bank of New York Mellon Corp,Pest control,201.0,0.000300639717469444,
Bank of New York Mellon Corp,Pollination,270.0,0.0043223644149039476,
Bank of New York Mellon Corp,Soil quality,196.0,0.00024206432440445987,
Bank of New York Mellon Corp,Surface water,432.0,0.2311021111736991,
Bank of New York Mellon Corp,Ventilation,295.0,0.00979685266560458,
Bank of New York Mellon Corp,Water flow maintenance,275.0,0.005122590959240555,
Bank of New York Mellon Corp,Water quality,391.0,0.11243114697910034,
Barclays PLC,Animal-based energy,49.0,6.597320121974599e-06,
Barclays PLC,Bio-remediation,187.0,0.018017587438069138,
Barclays PLC,Buffering and attenuation of mass flows,165.0,0.007007641469965021,
Barclays PLC,Climate regulation,203.0,0.033292572486556496,
Barclays PLC,Dilution by atmosphere and ecosystems,187.0,0.018017587438069138,
Barclays PLC,Disease control,50.0,7.1088205309493005e-06,
Barclays PLC,Fibres and other materials,145.0,0.0026808937653884798,
Barclays PLC,Filtration,174.0,0.010459057728318037,
Barclays PLC,Flood and storm protection,260.0,0.18383327800762234,
Barclays PLC,Genetic materials,177.0,0.011900645124466157,
Barclays PLC,Ground water,246.0,0.12920422332279524,
Barclays PLC,Maintain nursery habitats,44.0,4.5241894760074846e-06,
Barclays PLC,Mass stabilisation and erosion control,234.0,0.09230221972865021,
Barclays PLC,Mediation of sensory impacts,107.0,0.000328572031243028,
Barclays PLC,Pest control,26.0,1.1030115505362934e-06,
Barclays PLC,Pollination,53.0,8.880088868324081e-06,
Barclays PLC,Soil quality,212.0,0.04579670307844786,
Barclays PLC,Surface water,245.0,0.12578589146629082,
Barclays PLC,Ventilation,126.0,0.000981883515481703,
Barclays PLC,Water flow maintenance,108.0,0.0003488484218887649,
Barclays PLC,Water quality,225.0,0.07022425624112781,
China Construction Bank Corp,Animal-based energy,13.0,0.01156490124867973,
China Construction Bank Corp,Bio-remediation,21.0,0.043430040758120375,
China Construction Bank Corp,Buffering and attenuation of mass flows,17.0,0.02319973093545232,
China Construction Bank Corp,Climate regulation,29.0,0.12443193746896103,
China Construction Bank Corp,Dilution by atmosphere and ecosystems,29.0,0.12443193746896103,
China Construction Bank Corp,Disease control,13.0,0.01156490124867973,
China Construction Bank Corp,Fibres and other materials,11.0,0.007953222050851687,
China Construction Bank Corp,Filtration,35.0,0.231535507507294,
