Bank,service,statistic,p-value,z
Barclays PLC,Surface water,394.0,0.9021590503481365,
Barclays PLC,Ventilation,376.0,0.8411335881562723,
Barclays PLC,Water flow maintenance,302.0,0.41569122626314814,
Barclays PLC,Water quality,422.0,0.9601619315759705,
China Construction Bank Corp,Animal-based energy,13.0,0.01156490124867973,
China Construction Bank Corp,Bio-remediation,59.0,0.827276234765387,
China Construction Bank Corp,Buffering and attenuation of mass flows,19.0,0.03201507421651162,
China Construction Bank Corp,Climate regulation,46.0,0.5139373351341675,
China Construction Bank Corp,Dilution by atmosphere and ecosystems,51.0,0.649648293874159,
China Construction Bank Corp,Disease control,13.0,0.01156490124867973,
China Construction Bank Corp,Fibres and other materials,11.0,0.007953222050851687,
China Construction Bank Corp,Filtration,43.0,0.4306521284941526,
China Construction Bank Corp,Flood and storm protection,46.0,0.5139373351341675,
China Construction Bank Corp,Genetic materials,25.0,0.07597809287170526,
China Construction Bank Corp,Ground water,44.0,0.458255953931947,
China Construction Bank Corp,Maintain nursery habitats,0.0,0.0007368904219375711,
China Construction Bank Corp,Mass stabilisation and erosion control,49.0,0.5966168386885512,
China Construction Bank Corp,Mediation of sensory impacts,43.0,0.4306521284941526,
China Construction Bank Corp,Pest control,35.0,0.231535507507294,
China Construction Bank Corp,Pollination,13.0,0.01156490124867973,
China Construction Bank Corp,Soil quality,48.0,0.5693478715058474,
China Construction Bank Corp,Surface water,45.0,0.4860626648658325,
China Construction Bank Corp,Ventilation,42.0,0.4033831613114488,
China Construction Bank Corp,Water flow maintenance,51.0,0.649648293874159,
China Construction Bank Corp,Water quality,36.0,0.2533727640763351,
Citigroup Inc,Animal-based energy,191.0,0.021126800966189813,
Citigroup Inc,Bio-remediation,542.0,0.9998996228702237,
Citigroup Inc,Buffering and attenuation of mass flows,313.0,0.4869336716667507,
Citigroup Inc,Climate regulation,495.0,0.998402085421459,
Citigroup Inc,Dilution by atmosphere and ecosystems,506.0,0.9991212447274181,
Citigroup Inc,Disease control,182.0,0.014687167387831483,
Citigroup Inc,Fibres and other materials,278.0,0.2722479837769173,
Citigroup Inc,Filtration,488.0,0.9976985952533706,
Citigroup Inc,Flood and storm protection,524.0,0.9996906039200811,
Citigroup Inc,Genetic materials,188.0,0.018755835260736313,
Citigroup Inc,Ground water,549.0,0.9999366327727266,
Citigroup Inc,Maintain nursery habitats,128.0,0.0010960174558860307,
Citigroup Inc,Mass stabilisation and erosion control,541.0,0.999892914348433,
Citigroup Inc,Mediation of sensory impacts,420.0,0.9572665089913677,
Citigroup Inc,Pest control,149.0,0.0032745967687422945,
Citigroup Inc,Pollination,189.0,0.01951966881372073,
Citigroup Inc,Soil quality,276.0,0.2614808911316698,
Citigroup Inc,Surface water,542.0,0.9998996228702237,
Citigroup Inc,Ventilation,440.0,0.9796902371559907,
