Bank,service,statistic,p-value,z
Bank of America Corp,Water quality,7304345.0,1.978371127733378e-70,
Bank of China Ltd,Animal-based energy,499430.0,0.0,
Bank of China Ltd,Bio-remediation,523385.0,0.0,
Bank of China Ltd,Buffering and attenuation of mass flows,501013.0,0.0,
Bank of China Ltd,Climate regulation,516566.0,0.0,
Bank of China Ltd,Dilution by atmosphere and ecosystems,508049.0,0.0,
Bank of China Ltd,Disease control,500242.0,0.0,
Bank of China Ltd,Fibres and other materials,506174.0,0.0,
Bank of China Ltd,Filtration,518689.0,0.0,
Bank of China Ltd,Flood and storm protection,519878.0,0.0,
Bank of China Ltd,Genetic materials,487239.0,0.0,
Bank of China Ltd,Ground water,516887.0,0.0,
Bank of China Ltd,Maintain nursery habitats,505032.0,0.0,
Bank of China Ltd,Mass stabilisation and erosion control,521796.0,0.0,
Bank of China Ltd,Mediation of sensory impacts,520398.0,0.0,
Bank of China Ltd,Pest control,504540.0,0.0,
Bank of China Ltd,Pollination,499698.0,0.0,
Bank of China Ltd,Soil quality,502695.0,0.0,
Bank of China Ltd,Surface water,517276.0,0.0,
Bank of China Ltd,Ventilation,509645.0,0.0,
Bank of China Ltd,Water flow maintenance,512266.0,0.0,
Bank of China Ltd,Water quality,515020.0,0.0,
Bank of Communications Co Ltd,Animal-based energy,271097.0,0.0,
Bank of Communications Co Ltd,Bio-remediation,272439.0,0.0,
Bank of Communications Co Ltd,Buffering and attenuation of mass flows,268749.0,0.0,
Bank of Communications Co Ltd,Climate regulation,269239.0,0.0,
Bank of Communications Co Ltd,Dilution by atmosphere and ecosystems,270456.0,0.0,
Bank of Communications Co Ltd,Disease control,270682.0,0.0,
Bank of Communications Co Ltd,Fibres and other materials,270178.0,0.0,
Bank of Communications Co Ltd,Filtration,270890.0,0.0,
Bank of Communications Co Ltd,Flood and storm protection,270550.0,0.0,
Bank of Communications Co Ltd,Genetic materials,258875.0,0.0,
Bank of Communications Co Ltd,Ground water,270789.0,0.0,
Bank of Communications Co Ltd,Maintain nursery habitats,274844.0,0.0,
Bank of Communications Co Ltd,Mass stabilisation and erosion control,271738.0,0.0,
Bank of Communications Co Ltd,Mediation of sensory impacts,271189.0,0.0,
Bank of Communications Co Ltd,Pest control,269045.0,0.0,
Bank of Communications Co Ltd,Pollination,270747.0,0.0,
Bank of Communications Co Ltd,Soil quality,269497.0,0.0,
Bank of Communications Co Ltd,Surface water,270571.0,0.0,
Bank of Communications Co Ltd,Ventilation,270163.0,0.0,
Bank of Communications Co Ltd,Water flow maintenance,270115.0,0.0,
Bank of Communications Co Ltd,Water quality,270457.0,0.0,
Bank of New York Mellon Corp,Animal-based energy,9902646.0,5.067772248130578e-17,
Bank of New York Mellon Corp,Bio-remediation,9874476.0,1.1001709617089296e-17,
Bank of New York Mellon Corp,Buffering and attenuation of mass flows,9832163.0,1.0461003646524791e-18,
Bank of New York Mellon Corp,Climate regulation,9882016.0,1.6609003503229053e-17,
Bank of New York Mellon Corp,Dilution by atmosphere and ecosystems,9914916.0,9.761512279789785e-17,
Bank of New York Mellon Corp,Disease control,9867756.0,7.606977269960825e-18,
Bank of New York Mellon Corp,Fibres and other materials,9840399.0,1.6629431215163168e-18,
Bank of New York Mellon Corp,Filtration,9851731.0,3.132982264725976e-18,
Bank of New York Mellon Corp,Flood and storm protection,9895808.0,3.507838175139107e-17,
Bank of New York Mellon Corp,Genetic materials,9758919.0,1.5076398845801326e-20,
Bank of New York Mellon Corp,Ground water,9844789.0,2.1266877217795583e-18,
Bank of New York Mellon Corp,Maintain nursery habitats,9846558.0,2.3477802817431095e-18,
Bank of New York Mellon Corp,Mass stabilisation and erosion control,9909107.0,7.162287629382355e-17,
Bank of New York Mellon Corp,Mediation of sensory impacts,9843356.0,1.9627695258177295e-18,
Bank of New York Mellon Corp,Pest control,9806820.0,2.4709454939348847e-19,
Bank of New York Mellon Corp,Pollination,9867453.0,7.481151737072961e-18,
Bank of New York Mellon Corp,Soil quality,9831479.0,1.0064747375655218e-18,
Bank of New York Mellon Corp,Surface water,9847864.0,2.525425584273307e-18,
Bank of New York Mellon Corp,Ventilation,9869350.0,8.304111331782329e-18,
Bank of New York Mellon Corp,Water flow maintenance,9859641.0,4.860371577670995e-18,
Bank of New York Mellon Corp,Water quality,9889748.0,2.5279776616700985e-17,
Barclays PLC,Animal-based energy,5029188.0,1.066902608271406e-181,
Barclays PLC,Bio-remediation,5058200.0,5.741763078314446e-179,
Barclays PLC,Buffering and attenuation of mass flows,4935462.0,1.1561783896644266e-190,
Barclays PLC,Climate regulation,5070280.0,7.762312742462835e-178,
Barclays PLC,Dilution by atmosphere and ecosystems,5066754.0,3.632922593746985e-178,
Barclays PLC,Disease control,5002012.0,2.8255293277708163e-184,
Barclays PLC,Fibres and other materials,4965068.0,8.287762062965706e-188,
Barclays PLC,Filtration,5033288.0,2.602117229152525e-181,
Barclays PLC,Flood and storm protection,5049622.0,8.99010467094875e-180,
Barclays PLC,Genetic materials,5223776.0,8.819834634103167e-164,
Barclays PLC,Ground water,5083045.0,1.205414296990232e-176,
Barclays PLC,Maintain nursery habitats,4980668.0,2.595789780128316e-186,
Barclays PLC,Mass stabilisation and erosion control,5061505.0,1.1717185797768929e-178,
Barclays PLC,Mediation of sensory impacts,5067483.0,4.2506376297184343e-178,
Barclays PLC,Pest control,4950941.0,3.619429389199615e-189,
Barclays PLC,Pollination,5007582.0,9.567078920327307e-184,
Barclays PLC,Soil quality,4928793.0,2.6110802790491607e-191,
Barclays PLC,Surface water,5078968.0,5.025008351201243e-177,
Barclays PLC,Ventilation,5080392.0,6.821949547554985e-177,
Barclays PLC,Water flow maintenance,5094762.0,1.4822905653919837e-175,
Barclays PLC,Water quality,5050863.0,1.1759246546249108e-179,
China Construction Bank Corp,Animal-based energy,289184.0,0.0,
China Construction Bank Corp,Bio-remediation,279909.0,0.0,
China Construction Bank Corp,Buffering and attenuation of mass flows,278001.0,0.0,
China Construction Bank Corp,Climate regulation,276039.0,0.0,
China Construction Bank Corp,Dilution by atmosphere and ecosystems,279384.0,0.0,
China Construction Bank Corp,Disease control,285372.0,0.0,
China Construction Bank Corp,Fibres and other materials,283356.0,0.0,
China Construction Bank Corp,Filtration,278301.0,0.0,
China Construction Bank Corp,Flood and storm protection,276175.0,0.0,
China Construction Bank Corp,Genetic materials,290240.0,0.0,
China Construction Bank Corp,Ground water,277830.0,0.0,
China Construction Bank Corp,Maintain nursery habitats,300468.0,0.0,
China Construction Bank Corp,Mass stabilisation and erosion control,278380.0,0.0,
China Construction Bank Corp,Mediation of sensory impacts,278633.0,0.0,
China Construction Bank Corp,Pest control,275819.0,0.0,
China Construction Bank Corp,Pollination,287553.0,0.0,
China Construction Bank Corp,Soil quality,278549.0,0.0,
China Construction Bank Corp,Surface water,277856.0,0.0,
China Construction Bank Corp,Ventilation,277868.0,0.0,
China Construction Bank Corp,Water flow maintenance,278308.0,0.0,
China Construction Bank Corp,Water quality,277279.0,0.0,
Citigroup Inc,Animal-based energy,4376600.0,1.172048666736228e-198,
