Bank,service,statistic,p-value,z
China Construction Bank Corp,Filtration,277862.0,0.0,
China Construction Bank Corp,Flood and storm protection,276135.0,0.0,
China Construction Bank Corp,Genetic materials,278375.0,0.0,
China Construction Bank Corp,Ground water,277903.0,0.0,
China Construction Bank Corp,Maintain nursery habitats,299322.0,0.0,
China Construction Bank Corp,Mass stabilisation and erosion control,278053.0,0.0,
China Construction Bank Corp,Mediation of sensory impacts,278983.0,0.0,
China Construction Bank Corp,Pest control,276573.0,0.0,
China Construction Bank Corp,Pollination,285929.0,0.0,
China Construction Bank Corp,Soil quality,281455.0,0.0,
China Construction Bank Corp,Surface water,277885.0,0.0,
China Construction Bank Corp,Ventilation,278849.0,0.0,
China Construction Bank Corp,Water flow maintenance,278249.0,0.0,
China Construction Bank Corp,Water quality,276720.0,0.0,
Citigroup Inc,Animal-based energy,4361163.0,2.7455404393079285e-200,
Citigroup Inc,Bio-remediation,4463584.0,1.3484639190853646e-189,
Citigroup Inc,Buffering and attenuation of mass flows,4337099.0,7.652520801949121e-203,
Citigroup Inc,Climate regulation,4464812.0,1.803972774254748e-189,
Citigroup Inc,Dilution by atmosphere and ecosystems,4440264.0,5.267240945989326e-192,
Citigroup Inc,Disease control,4369832.0,2.2646290912888095e-199,
Citigroup Inc,Fibres and other materials,4391393.0,4.216444315079459e-197,
Citigroup Inc,Filtration,4417551.0,2.2976009624313032e-194,
Citigroup Inc,Flood and storm protection,4423528.0,9.634018667177168e-194,
Citigroup Inc,Genetic materials,4132501.0,3.1811129042915845e-225,
Citigroup Inc,Ground water,4478196.0,4.2757076971490944e-188,
Citigroup Inc,Maintain nursery habitats,4337895.0,9.301975946082511e-203,
Citigroup Inc,Mass stabilisation and erosion control,4488727.0,5.118959672072877e-187,
Citigroup Inc,Mediation of sensory impacts,4442965.0,1.0029988074836941e-191,
Citigroup Inc,Pest control,4355575.0,7.027764316109835e-201,
Citigroup Inc,Pollination,4363878.0,5.319229470191496e-200,
Citigroup Inc,Soil quality,4361841.0,3.238718411162396e-200,
Citigroup Inc,Surface water,4454854.0,1.698586397486611e-190,
Citigroup Inc,Ventilation,4478853.0,4.993024803912506e-188,
Citigroup Inc,Water flow maintenance,4479187.0,5.402574653608415e-188,
Citigroup Inc,Water quality,4435742.0,1.7898707876966128e-192,
Credite Agricole SA,Animal-based energy,3128636.0,5.51805581318502e-307,
Credite Agricole SA,Bio-remediation,3317997.0,2.9052811045424206e-281,
Credite Agricole SA,Buffering and attenuation of mass flows,3258135.0,2.846619644698995e-289,
Credite Agricole SA,Climate regulation,3336337.0,7.838561959746066e-279,
Credite Agricole SA,Dilution by atmosphere and ecosystems,3293788.0,1.7294995728368654e-284,
Credite Agricole SA,Disease control,3091278.0,0.0,
Credite Agricole SA,Fibres and other materials,3204811.0,1.6784980915661788e-296,
Credite Agricole SA,Filtration,3318021.0,2.926687844137582e-281,
Credite Agricole SA,Flood and storm protection,3338278.0,1.4154783927277768e-278,
Credite Agricole SA,Genetic materials,2934756.0,0.0,
Credite Agricole SA,Ground water,3332084.0,2.1450034283209267e-279,
Credite Agricole SA,Maintain nursery habitats,3065982.0,0.0,
Credite Agricole SA,Mass stabilisation and erosion control,3340724.0,2.979744824810585e-278,
Credite Agricole SA,Mediation of sensory impacts,3318852.0,3.77361983398241e-281,
Credite Agricole SA,Pest control,3260074.0,5.19419639064068e-289,
Credite Agricole SA,Pollination,3106827.0,5.0900508122538e-310,
Credite Agricole SA,Soil quality,3280050.0,2.508615017359845e-286,
Credite Agricole SA,Surface water,3321730.0,9.096502705648003e-281,
Credite Agricole SA,Ventilation,3330082.0,1.1649344625494435e-279,
Credite Agricole SA,Water flow maintenance,3322192.0,1.0475880133222714e-280,
Credite Agricole SA,Water quality,3329994.0,1.1340825773948076e-279,
Deutsche Bank AG,Animal-based energy,10505585.0,4.6317333335130125e-11,
Deutsche Bank AG,Bio-remediation,10352175.0,5.101012827410958e-14,
Deutsche Bank AG,Buffering and attenuation of mass flows,10463407.0,7.772565815713783e-12,
Deutsche Bank AG,Climate regulation,10316611.0,9.27343702312089e-15,
Deutsche Bank AG,Dilution by atmosphere and ecosystems,10423166.0,1.3306522540699502e-12,
Deutsche Bank AG,Disease control,10506223.0,4.756063752502753e-11,
Deutsche Bank AG,Fibres and other materials,10433217.0,2.079591956254809e-12,
Deutsche Bank AG,Filtration,10363829.0,8.826788115998349e-14,
Deutsche Bank AG,Flood and storm protection,10362749.0,8.391240386267049e-14,
Deutsche Bank AG,Genetic materials,10741041.0,2.915003234739576e-07,
Deutsche Bank AG,Ground water,10371746.0,1.2773890604429367e-13,
Deutsche Bank AG,Maintain nursery habitats,10540356.0,1.9191188076419467e-10,
Deutsche Bank AG,Mass stabilisation and erosion control,10328339.0,1.635633526738894e-14,
Deutsche Bank AG,Mediation of sensory impacts,10392982.0,3.4029404938849933e-13,
Deutsche Bank AG,Pest control,10394926.0,3.719135788341742e-13,
Deutsche Bank AG,Pollination,10499000.0,3.5206294491532925e-11,
Deutsche Bank AG,Soil quality,10399368.0,4.553898914109846e-13,
Deutsche Bank AG,Surface water,10363739.0,8.789659443932629e-14,
Deutsche Bank AG,Ventilation,10382719.0,2.1238241461138798e-13,
Deutsche Bank AG,Water flow maintenance,10364132.0,8.9529246790748e-14,
Deutsche Bank AG,Water quality,10351034.0,4.833052788724682e-14,
Goldman Sachs Group Inc,Animal-based energy,10652325.0,0.0015641090803068351,
Goldman Sachs Group Inc,Bio-remediation,10609059.0,0.0005879134534267298,
Goldman Sachs Group Inc,Buffering and attenuation of mass flows,10632542.0,0.001008724281033656,
Goldman Sachs Group Inc,Climate regulation,10563266.0,0.00019317341401479908,
Goldman Sachs Group Inc,Dilution by atmosphere and ecosystems,10583523.0,0.0003191874004799304,
Goldman Sachs Group Inc,Disease control,10654018.0,0.00162282530750493,
Goldman Sachs Group Inc,Fibres and other materials,10575851.0,0.0002643894724560009,
Goldman Sachs Group Inc,Filtration,10610879.0,0.000613492041090004,
Goldman Sachs Group Inc,Flood and storm protection,10576682.0,0.00026986814250283634,
Goldman Sachs Group Inc,Genetic materials,10920179.0,0.14362222157392807,
Goldman Sachs Group Inc,Ground water,10634640.0,0.0010574954664409626,
Goldman Sachs Group Inc,Maintain nursery habitats,10730918.0,0.007729007499181309,
Goldman Sachs Group Inc,Mass stabilisation and erosion control,10570071.0,0.0002290720502166704,
Goldman Sachs Group Inc,Mediation of sensory impacts,10636106.0,0.0010928598781528858,
Goldman Sachs Group Inc,Pest control,10567460.0,0.00021461517919779203,
Goldman Sachs Group Inc,Pollination,10649751.0,0.0014785772416180606,
Goldman Sachs Group Inc,Soil quality,10603726.0,0.0005185649460629639,
Goldman Sachs Group Inc,Surface water,10634557.0,0.0010555252733017114,
Goldman Sachs Group Inc,Ventilation,10553266.0,0.00014989027531673546,
Goldman Sachs Group Inc,Water flow maintenance,10592872.0,0.0004003245907184691,
Goldman Sachs Group Inc,Water quality,10567351.0,0.00021403069723901407,
Groupe BPCE,Animal-based energy,3852832.0,4.727082855230738e-235,
Groupe BPCE,Bio-remediation,4354048.0,1.3333773089532898e-179,
Groupe BPCE,Buffering and attenuation of mass flows,4204038.0,2.072516625869681e-195,
Groupe BPCE,Climate regulation,4370872.0,7.177382179208083e-178,
Groupe BPCE,Dilution by atmosphere and ecosystems,4282191.0,4.3290749649603616e-187,
Groupe BPCE,Disease control,3877554.0,3.852099297259344e-232,
Groupe BPCE,Fibres and other materials,4092623.0,1.3803578543112206e-207,
Groupe BPCE,Filtration,4364646.0,1.6457430846838461e-178,
Groupe BPCE,Flood and storm protection,4361630.0,8.055795083076149e-179,
Groupe BPCE,Genetic materials,3574110.0,3.888571288351808e-269,
Groupe BPCE,Ground water,4339087.0,3.788933650932643e-181,
Groupe BPCE,Maintain nursery habitats,3840808.0,1.7869795381150495e-236,
Groupe BPCE,Mass stabilisation and erosion control,4356986.0,2.6782559188054346e-179,
Groupe BPCE,Mediation of sensory impacts,4375701.0,2.2452099869182234e-177,
Groupe BPCE,Pest control,4207583.0,4.986996874389221e-195,
Groupe BPCE,Pollination,3848372.0,1.4043220541942096e-235,
Groupe BPCE,Soil quality,4252930.0,3.4894008855389995e-190,
Groupe BPCE,Surface water,4336083.0,1.8501358716645713e-181,
Groupe BPCE,Ventilation,4308068.0,2.2435740996397202e-184,
Groupe BPCE,Water flow maintenance,4312526.0,6.554988664638882e-184,
Groupe BPCE,Water quality,4302338.0,5.6438826304866885e-185,
HSBC Holdings PLC,Animal-based energy,11048927.0,0.09507866962011054,
HSBC Holdings PLC,Bio-remediation,11064440.0,0.11599525574134943,
HSBC Holdings PLC,Buffering and attenuation of mass flows,11088264.0,0.15495540976964153,
HSBC Holdings PLC,Climate regulation,11021402.0,0.0654761981047742,
HSBC Holdings PLC,Dilution by atmosphere and ecosystems,11114085.0,0.20761740995968925,
HSBC Holdings PLC,Disease control,11083357.0,0.14621003408048905,
HSBC Holdings PLC,Fibres and other materials,11054447.0,0.10214515855308973,
HSBC Holdings PLC,Filtration,11081288.0,0.1426378634032227,
HSBC Holdings PLC,Flood and storm protection,11043235.0,0.08820770254328948,
HSBC Holdings PLC,Genetic materials,11235280.0,0.617566983376612,
HSBC Holdings PLC,Ground water,11072457.0,0.1281399671140763,
HSBC Holdings PLC,Maintain nursery habitats,11074102.0,0.13075003388435136,
HSBC Holdings PLC,Mass stabilisation and erosion control,11025044.0,0.06889175928024782,
HSBC Holdings PLC,Mediation of sensory impacts,11080446.0,0.1412034614407405,
HSBC Holdings PLC,Pest control,11065706.0,0.11785056164850853,
HSBC Holdings PLC,Pollination,11087322.0,0.1532464465838211,
HSBC Holdings PLC,Soil quality,11078035.0,0.13715747184301785,
HSBC Holdings PLC,Surface water,11074597.0,0.1315434524272894,
HSBC Holdings PLC,Ventilation,11086074.0,0.1510044662955578,
HSBC Holdings PLC,Water flow maintenance,11054377.0,0.10205300032101335,
HSBC Holdings PLC,Water quality,11060105.0,0.10981578277325604,
ING Groupe NV,Animal-based energy,2851390.0,0.0,
