Bank,service,statistic,p-value,z
Bank of China Ltd,Mass stabilisation and erosion control,522186.0,0.0,
Bank of China Ltd,Mediation of sensory impacts,522172.0,0.0,
Bank of China Ltd,Pest control,512948.0,0.0,
Bank of China Ltd,Pollination,503427.0,0.0,
Bank of China Ltd,Soil quality,514003.0,0.0,
Bank of China Ltd,Surface water,518244.0,0.0,
Bank of China Ltd,Ventilation,519786.0,0.0,
Bank of China Ltd,Water flow maintenance,516214.0,0.0,
Bank of China Ltd,Water quality,516858.0,0.0,
Bank of Communications Co Ltd,Animal-based energy,270402.0,0.0,
Bank of Communications Co Ltd,Bio-remediation,272144.0,0.0,
Bank of Communications Co Ltd,Buffering and attenuation of mass flows,270133.0,0.0,
Bank of Communications Co Ltd,Climate regulation,268767.0,0.0,
Bank of Communications Co Ltd,Dilution by atmosphere and ecosystems,270728.0,0.0,
Bank of Communications Co Ltd,Disease control,270093.0,0.0,
Bank of Communications Co Ltd,Fibres and other materials,270703.0,0.0,
Bank of Communications Co Ltd,Filtration,270965.0,0.0,
Bank of Communications Co Ltd,Flood and storm protection,270572.0,0.0,
Bank of Communications Co Ltd,Genetic materials,262149.0,0.0,
Bank of Communications Co Ltd,Ground water,270952.0,0.0,
Bank of Communications Co Ltd,Maintain nursery habitats,274928.0,0.0,
Bank of Communications Co Ltd,Mass stabilisation and erosion control,271635.0,0.0,
Bank of Communications Co Ltd,Mediation of sensory impacts,271362.0,0.0,
Bank of Communications Co Ltd,Pest control,269558.0,0.0,
Bank of Communications Co Ltd,Pollination,270154.0,0.0,
Bank of Communications Co Ltd,Soil quality,270086.0,0.0,
Bank of Communications Co Ltd,Surface water,270766.0,0.0,
Bank of Communications Co Ltd,Ventilation,271011.0,0.0,
Bank of Communications Co Ltd,Water flow maintenance,270428.0,0.0,
Bank of Communications Co Ltd,Water quality,270650.0,0.0,
Bank of New York Mellon Corp,Animal-based energy,9877363.0,1.2884507340030903e-17,
Bank of New York Mellon Corp,Bio-remediation,9850815.0,2.9771717966246637e-18,
Bank of New York Mellon Corp,Buffering and attenuation of mass flows,9854956.0,3.7483695137046065e-18,
Bank of New York Mellon Corp,Climate regulation,9868915.0,8.107840736479039e-18,
Bank of New York Mellon Corp,Dilution by atmosphere and ecosystems,9888950.0,2.4209866408114062e-17,
Bank of New York Mellon Corp,Disease control,9856288.0,4.036069218385e-18,
Bank of New York Mellon Corp,Fibres and other materials,9860664.0,5.1434682199424606e-18,
Bank of New York Mellon Corp,Filtration,9837244.0,1.3928361973546501e-18,
Bank of New York Mellon Corp,Flood and storm protection,9873179.0,1.0246875196065598e-17,
Bank of New York Mellon Corp,Genetic materials,9783054.0,6.239746109890256e-20,
Bank of New York Mellon Corp,Ground water,9831872.0,1.029057205290197e-18,
Bank of New York Mellon Corp,Maintain nursery habitats,9850969.0,3.0028210920351986e-18,
Bank of New York Mellon Corp,Mass stabilisation and erosion control,9887203.0,2.2021099252792076e-17,
