Bank,region,Animal-based energy,Bio-remediation,Buffering and attenuation of mass flows,Climate regulation,Dilution by atmosphere and ecosystems,Disease control,Fibres and other materials,Filtration,Flood and storm protection,Genetic materials,Ground water,Maintain nursery habitats,Mass stabilisation and erosion control,Mediation of sensory impacts,Pest control,Pollination,Soil quality,Surface water,Ventilation,Water flow maintenance,Water quality
System,AT,0.13564185697283862,468.60916190078837,29.31543330331718,537.0093718623807,72.5199535910498,0.9277271410099359,40.316899615469026,313.3156985012577,858.5867476319399,0.005625764196249794,691.5491023976434,0.0007305057309352111,1125.1486713694655,212.30733695583962,30.32608791275174,0.6191238336051699,45.593061053575866,741.8890150838373,46.58543950361546,557.7117293715671,322.9780343296537
System,AU,72.1900098867935,10912.250426837978,535.105294573278,21250.30485863965,2275.495306480541,385.79726035285273,558.5630899780256,8070.873291345042,16118.92902724613,0.008400355956634999,32599.18383799222,4.613730318766015,34793.97336136054,3999.1055697816473,562.4206553376306,293.25119608956226,881.2643524751209,32855.21183038811,1328.7922236276893,27523.296358972842,8536.88557226126
System,BE,0.9786329317125348,368.90832156920897,12.298613163018215,473.3666203375285,89.66742904680059,10.749836054880797,21.039934771280876,194.69396147550952,617.7385470946133,0.0012614312111218925,598.0427780380717,0.054967485835564725,807.1163545362489,181.06137552212985,17.047485052382356,5.8361240563718235,30.822513723584777,533.6379846285777,50.820591634553075,264.18108155212656,267.1923979925632
System,BG,0.028318409508622907,9.462832827471749,0.2738063922660245,8.84400870692965,2.3673090142931406,0.1678116311302136,0.389677977882514,4.882206117256297,12.205832048174845,0.00014196284803466382,14.954255738084319,0.0007124564466057052,24.746267255693695,6.13447955628965,0.43454765427746644,0.12139880267779098,0.526170621833644,13.612584096136416,1.6794291280003124,7.304178446069793,5.198731059298929
System,BR,12.115859320023002,3548.6050534636515,143.99722070476085,2026.612493179238,469.6519685873905,60.65749050976106,69.53665870579407,1527.2123573699575,2688.3179780408877,0.03019808862970237,3524.6240075005207,0.27283384972265134,6089.076050422148,1265.7310428434168,162.61049294668985,47.87659248283099,231.81679925217543,3054.286800364649,294.80980761413133,1570.3867587221405,1283.346756447181
System,CA,17.593541361560142,15122.130406195953,328.8191972451064,18461.25521864143,1543.2710972237885,152.4899068921143,374.30801954533257,7252.950519366029,24772.008654555902,0.23411779749294626,25147.48374311206,1.9184124056265568,39027.52067714115,5425.186212563817,711.302641513514,90.13698754974594,557.4684496194564,25064.927711641536,1835.8266471983275,12391.130387610174,9935.084772843475
System,CH,175.08376244499794,13431.723165101008,2621.7996674676274,20349.737324104703,3409.124327663529,956.9917045666741,1379.2007353133022,11305.135871954273,28203.124076305492,0.9288016889992807,27723.215169513744,0.08743283503016383,31751.079645996557,5862.9071012149625,2615.9630740428042,731.8579422742732,4300.559450568605,28519.61155391806,1886.032165440352,22921.07376983901,15529.77048930406
System,CN,3932.6742251937253,259292.70336785822,20584.74673439068,264643.71684445656,232236.5749332678,21293.425937221462,35502.052131906035,255412.92665581757,475217.5871078772,21.039145732137133,969731.1246599772,838.7304748575903,476139.6521071735,265916.62233964406,21737.879354181463,16220.868676439279,40553.735417059725,816657.8254819778,92001.11322115384,567749.5733459437,351940.29947293695
System,CY,0.01246031108717487,1.8971727064122892,0.0774578325998555,1.7625646225994498,1.8543234304726246,0.06489684781415164,0.1679797740763745,1.9281131400346672,3.9391429150839894,1.3485244257082833e-06,6.920347201153574,0.0006991351859600815,3.2394038212441694,2.645678427510167,0.10223117804368864,0.050712901849407216,0.11976526277267811,6.460712578550364,0.8467073739867534,4.02923599200454,2.649066043842208
System,CZ,0.9214800074309979,630.5164768921355,8.244834411019575,355.1788774862315,123.88248758883306,5.359242680374214,9.974490866352415,268.1807408553943,569.9186291349597,0.03349062308880565,801.583539761939,0.02640377939756583,1294.4500725460177,414.5900918136877,12.71952920593434,3.914084745314668,14.53286817809325,771.3691946675045,80.6846961459321,344.70746320005406,203.0254070497539
System,DE,14.822390457323712,17073.23479828627,446.9597770100628,18290.466664501124,12618.748199885631,80.13015012901568,508.8838414524071,17087.1537521818,38883.32599670287,0.24675107149834052,46621.319713667006,0.22191677846553393,34495.83260372771,26791.079268680623,679.8133181923578,60.99507360436128,733.7313603504331,41307.84301635591,8762.318967504614,33895.71374279619,22359.69155336244
System,DK,1.213000029490716,234.5774043466983,12.801782325446453,431.52234400278195,60.36952448513014,12.06137055829227,18.305516954206706,157.88509237880766,541.3820086848061,0.020526231739213176,543.043122245686,0.33755906709251376,504.03176964900223,152.20199597736243,14.360884132256762,6.832239404886163,29.778253333398126,444.2928873068868,52.599991887261076,234.4849251226593,274.81735328729934
System,EE,0.015040713863607707,2.7134006552178334,0.20984947547611593,4.6823137855376356,0.8916109101094936,0.07471645432049547,0.10351220050875731,2.1068104584008167,6.807330397072466,0.0,7.002609868881662,0.01740719444541793,6.797302871416404,2.447054402483121,0.2432132347168328,0.06078403797230339,0.3364318662568782,6.652393262025317,0.6207888265895966,3.335013094575891,2.409095682635734
System,ES,9.908941432396874,11005.004799834038,240.38695002661277,6044.139361896941,1140.17283466792,56.89220538812282,128.06166929332537,6419.565253195663,11285.231695158362,0.003587904831751715,15537.499157311146,0.8894672008631553,29905.91044392429,6004.105503593053,256.9846320267189,41.63724951998397,409.7066592972332,17514.072286938208,696.0639817213739,7510.799576710779,5188.168664313218
System,FI,0.2944872805688012,168.2954497398616,3.945663598616422,169.99237958267105,69.99797581548017,2.937423426918157,9.903219648295096,112.73960800403097,284.58053020781415,0.0,414.6384141824407,0.07813763842361628,351.068240021813,131.59430714400105,9.160192592826338,1.6312443550533637,8.797337345968296,376.1817829736206,43.61941010966724,224.34581145456917,118.17012341383308
System,FR,471.16370724259497,21705.29493909621,2722.4734584728512,20476.849468016877,7262.2882985242695,2530.693234229237,2507.749891004881,14379.082435890607,30360.21612136409,0.04286765352960913,35245.24009903209,44.43568339598013,42450.232819576224,11066.027109428827,3070.219458664519,1936.2140082663109,4373.047502517504,31899.707995411758,4338.320759971117,18713.076027700943,16054.72292942282
System,GB,100.64792609774999,19129.069056115797,887.7631033810595,17308.01377951978,4550.0240548323045,1038.6824979782639,1480.419853014617,10588.395115690353,27334.96275954534,0.06500287720762325,33171.47666872607,21.843069317506334,36878.54655604275,9945.47985107155,1065.811468977788,562.7581589267976,2082.057126820399,29033.471904959413,3698.7014616047263,17828.48078111935,11415.282956179964
System,GR,0.16490953957839333,13.166607575596256,0.9919043494021554,12.363277925047067,2.4170842294306163,0.7141882661280917,0.9107647136572493,7.006503146142237,18.132508846166996,0.01086365902595368,19.851868115988868,0.02434825188458775,32.650515912798696,4.506262053027145,1.0992676344937233,0.6271080300403502,1.6020687698524463,18.175498235928107,1.3757792420642032,9.07482023036939,9.092580477021345
System,HR,0.010938368863697354,6.587493697851933,0.17595177111643592,3.615442169517768,0.6124969894382217,0.06974772993597457,0.1493413351098267,3.065218714441972,5.575962741077839,0.0001904786607493438,8.843234026984465,0.003639127335598497,9.23796794029499,3.92170493224185,0.19652178553810648,0.04821287911600646,0.28495292358398294,9.295054266408762,0.3700449152536166,2.5897089286810746,2.55389270943775
System,HU,0.24857947515726672,81.7884072100062,3.2633292891653105,63.450688944854235,26.261823115927957,1.4051550954814507,2.8163579889073316,54.02348470823106,120.40094786030083,0.004790072714928927,159.42534998034247,0.00364167276284999,161.93106911093452,72.29932245949475,5.732193721308458,1.039210241580373,5.225016571114121,148.65165974828247,18.70170726475919,71.52281397221648,58.473726931085714
System,ID,110.74810359751051,2043.1461897423887,595.2268779102988,2132.9275840023042,1406.7639774707511,591.8422148953152,746.5581219581195,2227.13072650018,4712.104414519011,0.52810305003611,6642.813079599606,26.73836091289455,9005.819006517615,1709.0293112073734,555.6633036921227,437.2207015214666,890.5711306958584,5680.476975424073,781.2368497713585,3334.5534900816524,3429.830213220593
