Bank,service,statistic,p-value,z
Bank of America Corp,Water flow maintenance,9763578.0,9.51283227310836e-204,
Bank of America Corp,Water quality,9777841.0,1.5436186291802282e-205,
Bank of China Ltd,Animal-based energy,12781929.0,0.0,
Bank of China Ltd,Bio-remediation,12773130.0,0.0,
Bank of China Ltd,Buffering and attenuation of mass flows,12778843.0,0.0,
Bank of China Ltd,Climate regulation,12772298.0,0.0,
Bank of China Ltd,Dilution by atmosphere and ecosystems,12775952.0,0.0,
Bank of China Ltd,Disease control,12780532.0,0.0,
Bank of China Ltd,Fibres and other materials,12778358.0,0.0,
Bank of China Ltd,Filtration,12774637.0,0.0,
Bank of China Ltd,Flood and storm protection,12772980.0,0.0,
Bank of China Ltd,Genetic materials,12780806.0,0.0,
Bank of China Ltd,Ground water,12774429.0,0.0,
Bank of China Ltd,Maintain nursery habitats,12782101.0,0.0,
Bank of China Ltd,Mass stabilisation and erosion control,12772972.0,0.0,
Bank of China Ltd,Mediation of sensory impacts,12774820.0,0.0,
Bank of China Ltd,Pest control,12777163.0,0.0,
Bank of China Ltd,Pollination,12781089.0,0.0,
Bank of China Ltd,Soil quality,12778562.0,0.0,
Bank of China Ltd,Surface water,12774375.0,0.0,
Bank of China Ltd,Ventilation,12775633.0,0.0,
Bank of China Ltd,Water flow maintenance,12774913.0,0.0,
Bank of China Ltd,Water quality,12774582.0,0.0,
Bank of Communications Co Ltd,Animal-based energy,12919779.0,0.0,
Bank of Communications Co Ltd,Bio-remediation,12916295.0,0.0,
Bank of Communications Co Ltd,Buffering and attenuation of mass flows,12920237.0,0.0,
Bank of Communications Co Ltd,Climate regulation,12916785.0,0.0,
Bank of Communications Co Ltd,Dilution by atmosphere and ecosystems,12917343.0,0.0,
Bank of Communications Co Ltd,Disease control,12919653.0,0.0,
Bank of Communications Co Ltd,Fibres and other materials,12919086.0,0.0,
Bank of Communications Co Ltd,Filtration,12917455.0,0.0,
Bank of Communications Co Ltd,Flood and storm protection,12916791.0,0.0,
Bank of Communications Co Ltd,Genetic materials,12918572.0,0.0,
Bank of Communications Co Ltd,Ground water,12917266.0,0.0,
Bank of Communications Co Ltd,Maintain nursery habitats,12917306.0,0.0,
Bank of Communications Co Ltd,Mass stabilisation and erosion control,12916874.0,0.0,
Bank of Communications Co Ltd,Mediation of sensory impacts,12916727.0,0.0,
Bank of Communications Co Ltd,Pest control,12919504.0,0.0,
Bank of Communications Co Ltd,Pollination,12919771.0,0.0,
Bank of Communications Co Ltd,Soil quality,12919638.0,0.0,
Bank of Communications Co Ltd,Surface water,12917366.0,0.0,
Bank of Communications Co Ltd,Ventilation,12917214.0,0.0,
Bank of Communications Co Ltd,Water flow maintenance,12917616.0,0.0,
Bank of Communications Co Ltd,Water quality,12917450.0,0.0,
Bank of New York Mellon Corp,Animal-based energy,8701824.0,1.0681017163235586e-92,
Bank of New York Mellon Corp,Bio-remediation,8674651.0,1.978862244613142e-90,
Bank of New York Mellon Corp,Buffering and attenuation of mass flows,8741106.0,5.007047863073578e-96,
Bank of New York Mellon Corp,Climate regulation,8649933.0,2.1599888570501427e-88,
Bank of New York Mellon Corp,Dilution by atmosphere and ecosystems,8678249.0,9.948992001095144e-91,
Bank of New York Mellon Corp,Disease control,8711586.0,1.6102839220237885e-93,
Bank of New York Mellon Corp,Fibres and other materials,8679469.0,7.877786976404136e-91,
Bank of New York Mellon Corp,Filtration,8713814.0,1.044344540439663e-93,
Bank of New York Mellon Corp,Flood and storm protection,8656330.0,6.445882885902175e-89,
Bank of New York Mellon Corp,Genetic materials,8762131.0,7.819526469487186e-98,
Bank of New York Mellon Corp,Ground water,8685242.0,2.6056660019233996e-91,
Bank of New York Mellon Corp,Maintain nursery habitats,8701822.0,1.068514900684075e-92,
Bank of New York Mellon Corp,Mass stabilisation and erosion control,8661376.0,2.476882079937814e-89,
Bank of New York Mellon Corp,Mediation of sensory impacts,8682899.0,4.083964733865149e-91,
Bank of New York Mellon Corp,Pest control,8715958.0,6.881664649843123e-94,
Bank of New York Mellon Corp,Pollination,8706424.0,4.384005778691038e-93,
Bank of New York Mellon Corp,Soil quality,8744933.0,2.3553465206042345e-96,
Bank of New York Mellon Corp,Surface water,8689468.0,1.1570979481709595e-91,
Bank of New York Mellon Corp,Ventilation,8663733.0,1.58322694552566e-89,
Bank of New York Mellon Corp,Water flow maintenance,8688221.0,1.4705220819347246e-91,
Bank of New York Mellon Corp,Water quality,8700903.0,1.2762811532994386e-92,
Barclays PLC,Animal-based energy,10368365.0,1.41356068410459e-286,
Barclays PLC,Bio-remediation,10300571.0,1.3873356256374111e-276,
Barclays PLC,Buffering and attenuation of mass flows,10461971.0,1.1497565380873366e-300,
Barclays PLC,Climate regulation,10302289.0,7.783560351413423e-277,
Barclays PLC,Dilution by atmosphere and ecosystems,10264141.0,2.739545358203509e-271,
Barclays PLC,Disease control,10386286.0,3.0141977700990616e-289,
Barclays PLC,Fibres and other materials,10358893.0,3.606487542371981e-285,
Barclays PLC,Filtration,10312890.0,2.186824006577967e-278,
Barclays PLC,Flood and storm protection,10295598.0,7.380747711084232e-276,
Barclays PLC,Genetic materials,10262610.0,4.5613869906126334e-271,
Barclays PLC,Ground water,10273337.0,1.2758666873894312e-272,
Barclays PLC,Maintain nursery habitats,10411765.0,4.5710723350580025e-293,
Barclays PLC,Mass stabilisation and erosion control,10293889.0,1.3102213659076223e-275,
Barclays PLC,Mediation of sensory impacts,10286179.0,1.739310779311023e-274,
Barclays PLC,Pest control,10431107.0,5.545260098789094e-296,
Barclays PLC,Pollination,10380491.0,2.20946654462091e-288,
Barclays PLC,Soil quality,10437667.0,5.644200439032953e-297,
Barclays PLC,Surface water,10275038.0,7.229134608167437e-273,
Barclays PLC,Ventilation,10268038.0,7.476015004848091e-272,
Barclays PLC,Water flow maintenance,10257623.0,2.39718925656922e-270,
Barclays PLC,Water quality,10295431.0,7.8065835207501e-276,
China Construction Bank Corp,Animal-based energy,12889830.0,0.0,
China Construction Bank Corp,Bio-remediation,12884917.0,0.0,
China Construction Bank Corp,Buffering and attenuation of mass flows,12889497.0,0.0,
China Construction Bank Corp,Climate regulation,12885151.0,0.0,
China Construction Bank Corp,Dilution by atmosphere and ecosystems,12887251.0,0.0,
China Construction Bank Corp,Disease control,12889664.0,0.0,
China Construction Bank Corp,Fibres and other materials,12888496.0,0.0,
China Construction Bank Corp,Filtration,12886546.0,0.0,
China Construction Bank Corp,Flood and storm protection,12885697.0,0.0,
China Construction Bank Corp,Genetic materials,12889120.0,0.0,
China Construction Bank Corp,Ground water,12886271.0,0.0,
China Construction Bank Corp,Maintain nursery habitats,12887662.0,0.0,
China Construction Bank Corp,Mass stabilisation and erosion control,12885121.0,0.0,
China Construction Bank Corp,Mediation of sensory impacts,12886094.0,0.0,
China Construction Bank Corp,Pest control,12888078.0,0.0,
China Construction Bank Corp,Pollination,12889772.0,0.0,
China Construction Bank Corp,Soil quality,12888909.0,0.0,
China Construction Bank Corp,Surface water,12886285.0,0.0,
China Construction Bank Corp,Ventilation,12886707.0,0.0,
China Construction Bank Corp,Water flow maintenance,12886741.0,0.0,
China Construction Bank Corp,Water quality,12886763.0,0.0,
Citigroup Inc,Animal-based energy,10477572.0,4.777710121612237e-303,
Citigroup Inc,Bio-remediation,10467030.0,1.947243545023889e-301,
Citigroup Inc,Buffering and attenuation of mass flows,10548789.0,0.0,
Citigroup Inc,Climate regulation,10443237.0,8.085852010377886e-298,
Citigroup Inc,Dilution by atmosphere and ecosystems,10461869.0,1.191638076591917e-300,
Citigroup Inc,Disease control,10476638.0,6.638266337397361e-303,
Citigroup Inc,Fibres and other materials,10487484.0,1.4497977263916011e-304,
Citigroup Inc,Filtration,10481471.0,1.2094471259382739e-303,
