Bank,service,statistic,p-value,z
Bank of America Corp,Mediation of sensory impacts,328959.0,6.336471613239817e-132,
Bank of America Corp,Pest control,328973.0,6.020731138072457e-132,
Bank of America Corp,Pollination,328961.0,6.290373449831836e-132,
Bank of America Corp,Soil quality,328957.0,6.38290703273963e-132,
Bank of America Corp,Surface water,328969.0,6.109304714306999e-132,
Bank of America Corp,Ventilation,328963.0,6.244610097138755e-132,
Bank of America Corp,Water flow maintenance,328963.0,6.244610097138755e-132,
Bank of America Corp,Water quality,328946.0,6.644441274849917e-132,
Bank of China Ltd,Animal-based energy,561.0,2.6943953687811235e-07,
Bank of China Ltd,Bio-remediation,561.0,2.6943953687811235e-07,
Bank of China Ltd,Buffering and attenuation of mass flows,561.0,2.6943953687811235e-07,
Bank of China Ltd,Climate regulation,561.0,2.6943953687811235e-07,
Bank of China Ltd,Dilution by atmosphere and ecosystems,561.0,2.6943953687811235e-07,
Bank of China Ltd,Disease control,561.0,2.6943953687811235e-07,
Bank of China Ltd,Fibres and other materials,561.0,2.6943953687811235e-07,
Bank of China Ltd,Filtration,561.0,2.6943953687811235e-07,
Bank of China Ltd,Flood and storm protection,561.0,2.6943953687811235e-07,
Bank of China Ltd,Genetic materials,10.0,0.033944577430914495,
Bank of China Ltd,Ground water,561.0,2.6943953687811235e-07,
Bank of China Ltd,Maintain nursery habitats,561.0,2.6943953687811235e-07,
Bank of China Ltd,Mass stabilisation and erosion control,561.0,2.6943953687811235e-07,
Bank of China Ltd,Mediation of sensory impacts,561.0,2.6943953687811235e-07,
Bank of China Ltd,Pest control,561.0,2.6943953687811235e-07,
Bank of China Ltd,Pollination,561.0,2.6943953687811235e-07,
Bank of China Ltd,Soil quality,561.0,2.6943953687811235e-07,
Bank of China Ltd,Surface water,561.0,2.6943953687811235e-07,
Bank of China Ltd,Ventilation,561.0,2.6943953687811235e-07,
Bank of China Ltd,Water flow maintenance,561.0,2.6943953687811235e-07,
Bank of China Ltd,Water quality,561.0,2.6943953687811235e-07,
Bank of Communications Co Ltd,Animal-based energy,91.0,0.0007368904219375711,
Bank of Communications Co Ltd,Bio-remediation,91.0,0.0007368904219375711,
Bank of Communications Co Ltd,Buffering and attenuation of mass flows,91.0,0.0007368904219375711,
Bank of Communications Co Ltd,Climate regulation,91.0,0.0007368904219375711,
Bank of Communications Co Ltd,Dilution by atmosphere and ecosystems,91.0,0.0007368904219375711,
Bank of Communications Co Ltd,Disease control,91.0,0.0007368904219375711,
Bank of Communications Co Ltd,Fibres and other materials,91.0,0.0007368904219375711,
Bank of Communications Co Ltd,Filtration,91.0,0.0007368904219375711,
Bank of Communications Co Ltd,Flood and storm protection,91.0,0.0007368904219375711,
Bank of Communications Co Ltd,Genetic materials,1.0,0.15865525393145707,
Bank of Communications Co Ltd,Ground water,91.0,0.0007368904219375711,
Bank of Communications Co Ltd,Maintain nursery habitats,91.0,0.0007368904219375711,
Bank of Communications Co Ltd,Mass stabilisation and erosion control,91.0,0.0007368904219375711,
Bank of Communications Co Ltd,Mediation of sensory impacts,91.0,0.0007368904219375711,
Bank of Communications Co Ltd,Pest control,91.0,0.0007368904219375711,
Bank of Communications Co Ltd,Pollination,91.0,0.0007368904219375711,
Bank of Communications Co Ltd,Soil quality,91.0,0.0007368904219375711,
Bank of Communications Co Ltd,Surface water,91.0,0.0007368904219375711,
Bank of Communications Co Ltd,Ventilation,91.0,0.0007368904219375711,
Bank of Communications Co Ltd,Water flow maintenance,91.0,0.0007368904219375711,
Bank of Communications Co Ltd,Water quality,91.0,0.0007368904219375711,
Bank of New York Mellon Corp,Animal-based energy,526851.0,9.570734194442788e-170,
Bank of New York Mellon Corp,Bio-remediation,526851.0,9.570734194442788e-170,
Bank of New York Mellon Corp,Buffering and attenuation of mass flows,526851.0,9.570734194442788e-170,
Bank of New York Mellon Corp,Climate regulation,526851.0,9.570734194442788e-170,
Bank of New York Mellon Corp,Dilution by atmosphere and ecosystems,526851.0,9.570734194442788e-170,
Bank of New York Mellon Corp,Disease control,526851.0,9.570734194442788e-170,
Bank of New York Mellon Corp,Fibres and other materials,526851.0,9.570734194442788e-170,
Bank of New York Mellon Corp,Filtration,526851.0,9.570734194442788e-170,
Bank of New York Mellon Corp,Flood and storm protection,526851.0,9.570734194442788e-170,
Bank of New York Mellon Corp,Genetic materials,2080.0,1.7627490366353699e-12,
Bank of New York Mellon Corp,Ground water,526851.0,9.570734194442788e-170,
Bank of New York Mellon Corp,Maintain nursery habitats,526851.0,9.570734194442788e-170,
Bank of New York Mellon Corp,Mass stabilisation and erosion control,526851.0,9.570734194442788e-170,
Bank of New York Mellon Corp,Mediation of sensory impacts,526851.0,9.570734194442788e-170,
Bank of New York Mellon Corp,Pest control,526851.0,9.570734194442788e-170,
Bank of New York Mellon Corp,Pollination,526851.0,9.570734194442788e-170,
Bank of New York Mellon Corp,Soil quality,526851.0,9.570734194442788e-170,
Bank of New York Mellon Corp,Surface water,526851.0,9.570734194442788e-170,
Bank of New York Mellon Corp,Ventilation,526851.0,9.570734194442788e-170,
Bank of New York Mellon Corp,Water flow maintenance,526851.0,9.570734194442788e-170,
Bank of New York Mellon Corp,Water quality,526851.0,9.570734194442788e-170,
Barclays PLC,Animal-based energy,159735.0,2.2602347735288042e-76,
Barclays PLC,Bio-remediation,159922.0,9.621774249331644e-77,
Barclays PLC,Buffering and attenuation of mass flows,159827.0,1.485232264983938e-76,
Barclays PLC,Climate regulation,159910.0,1.0164446540449362e-76,
Barclays PLC,Dilution by atmosphere and ecosystems,159903.0,1.0494989019208202e-76,
Barclays PLC,Disease control,159792.0,1.7425946462855942e-76,
Barclays PLC,Fibres and other materials,159901.0,1.0591383197982075e-76,
Barclays PLC,Filtration,159959.0,8.123812582929565e-77,
Barclays PLC,Flood and storm protection,159937.0,8.983883729959123e-77,
Barclays PLC,Genetic materials,604.0,1.033324187390383e-05,
Barclays PLC,Ground water,159818.0,1.5475464025105952e-76,
Barclays PLC,Maintain nursery habitats,159933.0,9.149744744968639e-77,
Barclays PLC,Mass stabilisation and erosion control,159823.0,1.5126124215420486e-76,
Barclays PLC,Mediation of sensory impacts,159893.0,1.0985868596495471e-76,
Barclays PLC,Pest control,159776.0,1.8746158164496757e-76,
Barclays PLC,Pollination,159910.0,1.0164446540449362e-76,
Barclays PLC,Soil quality,159890.0,1.1137548566076646e-76,
Barclays PLC,Surface water,159798.0,1.695513207320545e-76,
Barclays PLC,Ventilation,159813.0,1.583284792021086e-76,
Barclays PLC,Water flow maintenance,159887.0,1.1291316602299903e-76,
Barclays PLC,Water quality,159955.0,8.273838990720233e-77,
China Construction Bank Corp,Animal-based energy,120.0,0.0003274791716928477,
China Construction Bank Corp,Bio-remediation,120.0,0.0003274791716928477,
China Construction Bank Corp,Buffering and attenuation of mass flows,120.0,0.0003274791716928477,
China Construction Bank Corp,Climate regulation,120.0,0.0003274791716928477,
China Construction Bank Corp,Dilution by atmosphere and ecosystems,120.0,0.0003274791716928477,
China Construction Bank Corp,Disease control,120.0,0.0003274791716928477,
China Construction Bank Corp,Fibres and other materials,120.0,0.0003274791716928477,
China Construction Bank Corp,Filtration,120.0,0.0003274791716928477,
China Construction Bank Corp,Flood and storm protection,120.0,0.0003274791716928477,
China Construction Bank Corp,Genetic materials,3.0,0.08985624743949988,
China Construction Bank Corp,Ground water,120.0,0.0003274791716928477,
China Construction Bank Corp,Maintain nursery habitats,120.0,0.0003274791716928477,
China Construction Bank Corp,Mass stabilisation and erosion control,120.0,0.0003274791716928477,
China Construction Bank Corp,Mediation of sensory impacts,120.0,0.0003274791716928477,
China Construction Bank Corp,Pest control,120.0,0.0003274791716928477,
China Construction Bank Corp,Pollination,120.0,0.0003274791716928477,
China Construction Bank Corp,Soil quality,120.0,0.0003274791716928477,
China Construction Bank Corp,Surface water,120.0,0.0003274791716928477,
China Construction Bank Corp,Ventilation,120.0,0.0003274791716928477,
China Construction Bank Corp,Water flow maintenance,120.0,0.0003274791716928477,
China Construction Bank Corp,Water quality,120.0,0.0003274791716928477,
Citigroup Inc,Animal-based energy,81003.0,6.432024431853158e-68,
Citigroup Inc,Bio-remediation,81003.0,6.432024431853158e-68,
Citigroup Inc,Buffering and attenuation of mass flows,81003.0,6.432024431853158e-68,
Citigroup Inc,Climate regulation,81003.0,6.432024431853158e-68,
Citigroup Inc,Dilution by atmosphere and ecosystems,81003.0,6.432024431853158e-68,
Citigroup Inc,Disease control,81003.0,6.432024431853158e-68,
Citigroup Inc,Fibres and other materials,81003.0,6.432024431853158e-68,
Citigroup Inc,Filtration,81003.0,6.432024431853158e-68,
Citigroup Inc,Flood and storm protection,81003.0,6.432024431853158e-68,
Citigroup Inc,Genetic materials,253.0,2.004982408234569e-05,
Citigroup Inc,Ground water,81003.0,6.432024431853158e-68,
Citigroup Inc,Maintain nursery habitats,81003.0,6.432024431853158e-68,
Citigroup Inc,Mass stabilisation and erosion control,81003.0,6.432024431853158e-68,
Citigroup Inc,Mediation of sensory impacts,81003.0,6.432024431853158e-68,
Citigroup Inc,Pest control,81003.0,6.432024431853158e-68,
Citigroup Inc,Pollination,81003.0,6.432024431853158e-68,
Citigroup Inc,Soil quality,81003.0,6.432024431853158e-68,
Citigroup Inc,Surface water,81003.0,6.432024431853158e-68,
Citigroup Inc,Ventilation,81003.0,6.432024431853158e-68,
Citigroup Inc,Water flow maintenance,81003.0,6.432024431853158e-68,
Citigroup Inc,Water quality,81003.0,6.432024431853158e-68,
Credite Agricole SA,Animal-based energy,30876.0,9.834768920637794e-43,
Credite Agricole SA,Bio-remediation,30876.0,9.834768920637794e-43,
Credite Agricole SA,Buffering and attenuation of mass flows,30876.0,9.834768920637794e-43,
Credite Agricole SA,Climate regulation,30876.0,9.834768920637794e-43,
Credite Agricole SA,Dilution by atmosphere and ecosystems,30876.0,9.834768920637794e-43,
Credite Agricole SA,Disease control,30876.0,9.834768920637794e-43,
Credite Agricole SA,Fibres and other materials,30876.0,9.834768920637794e-43,
Credite Agricole SA,Filtration,30876.0,9.834768920637794e-43,
Credite Agricole SA,Flood and storm protection,30876.0,9.834768920637794e-43,
Credite Agricole SA,Genetic materials,66.0,0.0016728090579254406,
Credite Agricole SA,Ground water,30876.0,9.834768920637794e-43,
Credite Agricole SA,Maintain nursery habitats,30876.0,9.834768920637794e-43,
Credite Agricole SA,Mass stabilisation and erosion control,30876.0,9.834768920637794e-43,
Credite Agricole SA,Mediation of sensory impacts,30876.0,9.834768920637794e-43,
Credite Agricole SA,Pest control,30876.0,9.834768920637794e-43,
Credite Agricole SA,Pollination,30876.0,9.834768920637794e-43,
Credite Agricole SA,Soil quality,30876.0,9.834768920637794e-43,
Credite Agricole SA,Surface water,30876.0,9.834768920637794e-43,
Credite Agricole SA,Ventilation,30876.0,9.834768920637794e-43,
Credite Agricole SA,Water flow maintenance,30876.0,9.834768920637794e-43,
Credite Agricole SA,Water quality,30876.0,9.834768920637794e-43,
Deutsche Bank AG,Animal-based energy,572985.0,6.397257765889221e-177,
Deutsche Bank AG,Bio-remediation,572985.0,6.397257765889221e-177,
Deutsche Bank AG,Buffering and attenuation of mass flows,572985.0,6.397257765889221e-177,
Deutsche Bank AG,Climate regulation,572985.0,6.397257765889221e-177,
Deutsche Bank AG,Dilution by atmosphere and ecosystems,572985.0,6.397257765889221e-177,
Deutsche Bank AG,Disease control,572985.0,6.397257765889221e-177,
Deutsche Bank AG,Fibres and other materials,572985.0,6.397257765889221e-177,
Deutsche Bank AG,Filtration,572985.0,6.397257765889221e-177,
Deutsche Bank AG,Flood and storm protection,572985.0,6.397257765889221e-177,
Deutsche Bank AG,Genetic materials,2080.0,1.7627490366353699e-12,
Deutsche Bank AG,Ground water,572985.0,6.397257765889221e-177,
Deutsche Bank AG,Maintain nursery habitats,572985.0,6.397257765889221e-177,
Deutsche Bank AG,Mass stabilisation and erosion control,572985.0,6.397257765889221e-177,
Deutsche Bank AG,Mediation of sensory impacts,572985.0,6.397257765889221e-177,
Deutsche Bank AG,Pest control,572985.0,6.397257765889221e-177,
Deutsche Bank AG,Pollination,572985.0,6.397257765889221e-177,
Deutsche Bank AG,Soil quality,572985.0,6.397257765889221e-177,
Deutsche Bank AG,Surface water,572985.0,6.397257765889221e-177,
Deutsche Bank AG,Ventilation,572985.0,6.397257765889221e-177,
Deutsche Bank AG,Water flow maintenance,572985.0,6.397257765889221e-177,
Deutsche Bank AG,Water quality,572985.0,6.397257765889221e-177,
Goldman Sachs Group Inc,Animal-based energy,513591.0,1.2615131316570355e-167,
Goldman Sachs Group Inc,Bio-remediation,513591.0,1.2615131316570355e-167,
Goldman Sachs Group Inc,Buffering and attenuation of mass flows,513591.0,1.2615131316570355e-167,
Goldman Sachs Group Inc,Climate regulation,513591.0,1.2615131316570355e-167,
Goldman Sachs Group Inc,Dilution by atmosphere and ecosystems,513591.0,1.2615131316570355e-167,
Goldman Sachs Group Inc,Disease control,513591.0,1.2615131316570355e-167,
Goldman Sachs Group Inc,Fibres and other materials,513591.0,1.2615131316570355e-167,
Goldman Sachs Group Inc,Filtration,513591.0,1.2615131316570355e-167,
Goldman Sachs Group Inc,Flood and storm protection,513591.0,1.2615131316570355e-167,
Goldman Sachs Group Inc,Genetic materials,2080.0,1.7627490366353699e-12,
Goldman Sachs Group Inc,Ground water,513591.0,1.2615131316570355e-167,
Goldman Sachs Group Inc,Maintain nursery habitats,513591.0,1.2615131316570355e-167,
Goldman Sachs Group Inc,Mass stabilisation and erosion control,513591.0,1.2615131316570355e-167,
Goldman Sachs Group Inc,Mediation of sensory impacts,513591.0,1.2615131316570355e-167,
Goldman Sachs Group Inc,Pest control,513591.0,1.2615131316570355e-167,
Goldman Sachs Group Inc,Pollination,513591.0,1.2615131316570355e-167,
Goldman Sachs Group Inc,Soil quality,513591.0,1.2615131316570355e-167,
Goldman Sachs Group Inc,Surface water,513591.0,1.2615131316570355e-167,
Goldman Sachs Group Inc,Ventilation,513591.0,1.2615131316570355e-167,
Goldman Sachs Group Inc,Water flow maintenance,513591.0,1.2615131316570355e-167,
Goldman Sachs Group Inc,Water quality,513591.0,1.2615131316570355e-167,
Groupe BPCE,Animal-based energy,24310.0,3.789207268644374e-38,
Groupe BPCE,Bio-remediation,24310.0,3.789207268644374e-38,
Groupe BPCE,Buffering and attenuation of mass flows,24310.0,3.789207268644374e-38,
Groupe BPCE,Climate regulation,24310.0,3.789207268644374e-38,
Groupe BPCE,Dilution by atmosphere and ecosystems,24310.0,3.789207268644374e-38,
Groupe BPCE,Disease control,24310.0,3.789207268644374e-38,
Groupe BPCE,Fibres and other materials,24310.0,3.789207268644374e-38,
Groupe BPCE,Filtration,24310.0,3.789207268644374e-38,
Groupe BPCE,Flood and storm protection,24310.0,3.789207268644374e-38,
