Bank,service,statistic,p-value,z
Bank of China Ltd,Animal-based energy,6441.0,1.4016043194961774e-20,
Bank of China Ltd,Bio-remediation,6441.0,1.4016043194961774e-20,
Bank of China Ltd,Buffering and attenuation of mass flows,6441.0,1.4016043194961774e-20,
Bank of China Ltd,Climate regulation,6441.0,1.4016043194961774e-20,
Bank of China Ltd,Dilution by atmosphere and ecosystems,6441.0,1.4016043194961774e-20,
Bank of China Ltd,Disease control,6441.0,1.4016043194961774e-20,
Bank of China Ltd,Fibres and other materials,6441.0,1.4016043194961774e-20,
Bank of China Ltd,Filtration,6441.0,1.4016043194961774e-20,
Bank of China Ltd,Flood and storm protection,6441.0,1.4016043194961774e-20,
Bank of China Ltd,Genetic materials,6441.0,1.4016043194961774e-20,
Bank of China Ltd,Ground water,6441.0,1.4016043194961774e-20,
Bank of China Ltd,Maintain nursery habitats,6441.0,1.4016043194961774e-20,
Bank of China Ltd,Mass stabilisation and erosion control,6441.0,1.4016043194961774e-20,
Bank of China Ltd,Mediation of sensory impacts,6441.0,1.4016043194961774e-20,
Bank of China Ltd,Pest control,6441.0,1.4016043194961774e-20,
Bank of China Ltd,Pollination,6441.0,1.4016043194961774e-20,
Bank of China Ltd,Soil quality,6441.0,1.4016043194961774e-20,
Bank of China Ltd,Surface water,6441.0,1.4016043194961774e-20,
Bank of China Ltd,Ventilation,6441.0,1.4016043194961774e-20,
Bank of China Ltd,Water flow maintenance,6441.0,1.4016043194961774e-20,
Bank of China Ltd,Water quality,6441.0,1.4016043194961774e-20,
Bank of Communications Co Ltd,Animal-based energy,1596.0,3.773749106575748e-11,
Bank of Communications Co Ltd,Bio-remediation,1596.0,3.773749106575748e-11,
Bank of Communications Co Ltd,Buffering and attenuation of mass flows,1596.0,3.773749106575748e-11,
Bank of Communications Co Ltd,Climate regulation,1596.0,3.773749106575748e-11,
Bank of Communications Co Ltd,Dilution by atmosphere and ecosystems,1596.0,3.773749106575748e-11,
Bank of Communications Co Ltd,Disease control,1596.0,3.773749106575748e-11,
Bank of Communications Co Ltd,Fibres and other materials,1596.0,3.773749106575748e-11,
Bank of Communications Co Ltd,Filtration,1596.0,3.773749106575748e-11,
Bank of Communications Co Ltd,Flood and storm protection,1596.0,3.773749106575748e-11,
Bank of Communications Co Ltd,Genetic materials,1596.0,3.773749106575748e-11,
Bank of Communications Co Ltd,Ground water,1596.0,3.773749106575748e-11,
Bank of Communications Co Ltd,Maintain nursery habitats,1596.0,3.773749106575748e-11,
Bank of Communications Co Ltd,Mass stabilisation and erosion control,1596.0,3.773749106575748e-11,
Bank of Communications Co Ltd,Mediation of sensory impacts,1596.0,3.773749106575748e-11,
Bank of Communications Co Ltd,Pest control,1596.0,3.773749106575748e-11,
Bank of Communications Co Ltd,Pollination,1596.0,3.773749106575748e-11,
Bank of Communications Co Ltd,Soil quality,1596.0,3.773749106575748e-11,
Bank of Communications Co Ltd,Surface water,1596.0,3.773749106575748e-11,
Bank of Communications Co Ltd,Ventilation,1596.0,3.773749106575748e-11,
Bank of Communications Co Ltd,Water flow maintenance,1596.0,3.773749106575748e-11,
Bank of Communications Co Ltd,Water quality,1596.0,3.773749106575748e-11,
Bank of New York Mellon Corp,Animal-based energy,10240075.0,0.0,
Bank of New York Mellon Corp,Bio-remediation,10240075.0,0.0,
Bank of New York Mellon Corp,Buffering and attenuation of mass flows,10240075.0,0.0,
Bank of New York Mellon Corp,Climate regulation,10240075.0,0.0,
Bank of New York Mellon Corp,Dilution by atmosphere and ecosystems,10240075.0,0.0,
Bank of New York Mellon Corp,Disease control,10240075.0,0.0,
Bank of New York Mellon Corp,Fibres and other materials,10240075.0,0.0,
Bank of New York Mellon Corp,Filtration,10240075.0,0.0,
Bank of New York Mellon Corp,Flood and storm protection,10240075.0,0.0,
Bank of New York Mellon Corp,Genetic materials,10240075.0,0.0,
Bank of New York Mellon Corp,Ground water,10240075.0,0.0,
Bank of New York Mellon Corp,Maintain nursery habitats,10240075.0,0.0,
Bank of New York Mellon Corp,Mass stabilisation and erosion control,10240075.0,0.0,
Bank of New York Mellon Corp,Mediation of sensory impacts,10240075.0,0.0,
Bank of New York Mellon Corp,Pest control,10240075.0,0.0,
Bank of New York Mellon Corp,Pollination,10240075.0,0.0,
Bank of New York Mellon Corp,Soil quality,10240075.0,0.0,
Bank of New York Mellon Corp,Surface water,10240075.0,0.0,
Bank of New York Mellon Corp,Ventilation,10240075.0,0.0,
Bank of New York Mellon Corp,Water flow maintenance,10240075.0,0.0,
Bank of New York Mellon Corp,Water quality,10240075.0,0.0,
Barclays PLC,Animal-based energy,2955705.0,0.0,
Barclays PLC,Bio-remediation,2944592.0,0.0,
Barclays PLC,Buffering and attenuation of mass flows,2951661.0,0.0,
Barclays PLC,Climate regulation,2944686.0,0.0,
Barclays PLC,Dilution by atmosphere and ecosystems,2940822.0,0.0,
Barclays PLC,Disease control,2954855.0,0.0,
Barclays PLC,Fibres and other materials,2948332.0,0.0,
Barclays PLC,Filtration,2945351.0,0.0,
Barclays PLC,Flood and storm protection,2946325.0,0.0,
Barclays PLC,Genetic materials,2976850.0,0.0,
Barclays PLC,Ground water,2946910.0,0.0,
Barclays PLC,Maintain nursery habitats,2959964.0,0.0,
Barclays PLC,Mass stabilisation and erosion control,2946385.0,0.0,
Barclays PLC,Mediation of sensory impacts,2944115.0,0.0,
Barclays PLC,Pest control,2942490.0,0.0,
Barclays PLC,Pollination,2953698.0,0.0,
Barclays PLC,Soil quality,2942630.0,0.0,
Barclays PLC,Surface water,2946815.0,0.0,
Barclays PLC,Ventilation,2946114.0,0.0,
Barclays PLC,Water flow maintenance,2944523.0,0.0,
Barclays PLC,Water quality,2944828.0,0.0,
China Construction Bank Corp,Animal-based energy,3916.0,1.8660071174232845e-16,
China Construction Bank Corp,Bio-remediation,3916.0,1.8660071174232845e-16,
China Construction Bank Corp,Buffering and attenuation of mass flows,3916.0,1.8660071174232845e-16,
China Construction Bank Corp,Climate regulation,3916.0,1.8660071174232845e-16,
