Bank,service,statistic,p-value,z
Bank of New York Mellon Corp,Genetic materials,389.0,0.8919639600817765,
Bank of New York Mellon Corp,Ground water,369.0,0.9292792647108433,
Bank of New York Mellon Corp,Maintain nursery habitats,236.0,0.9987468503527611,
Bank of New York Mellon Corp,Mass stabilisation and erosion control,256.0,0.9973578832019662,
Bank of New York Mellon Corp,Mediation of sensory impacts,266.0,0.9962352906534495,
Bank of New York Mellon Corp,Pest control,245.0,0.9982360240846488,
Bank of New York Mellon Corp,Pollination,270.0,0.995677635585096,
Bank of New York Mellon Corp,Soil quality,236.0,0.9987468503527611,
Bank of New York Mellon Corp,Surface water,371.0,0.9260660840615524,
Bank of New York Mellon Corp,Ventilation,329.0,0.973642724652477,
Bank of New York Mellon Corp,Water flow maintenance,285.0,0.9928718643131682,
Bank of New York Mellon Corp,Water quality,427.0,0.7862779996140941,
Barclays PLC,Animal-based energy,50.0,0.9999928911794691,
Barclays PLC,Bio-remediation,149.0,0.9967254032312577,
Barclays PLC,Buffering and attenuation of mass flows,147.0,0.9970356237098253,
Barclays PLC,Climate regulation,171.0,0.9908279073653526,
Barclays PLC,Dilution by atmosphere and ecosystems,220.0,0.9401481631896409,
Barclays PLC,Disease control,50.0,0.9999928911794691,
Barclays PLC,Fibres and other materials,128.0,0.9989039825441139,
Barclays PLC,Filtration,122.0,0.9992143285957685,
Barclays PLC,Flood and storm protection,170.0,0.9912249479782733,
Barclays PLC,Genetic materials,182.0,0.9853128326121685,
Barclays PLC,Ground water,219.0,0.9420708292949227,
Barclays PLC,Maintain nursery habitats,44.0,0.999995475810524,
Barclays PLC,Mass stabilisation and erosion control,241.0,0.8872546385358684,
Barclays PLC,Mediation of sensory impacts,96.0,0.9998327685540754,
Barclays PLC,Pest control,22.0,0.9999992030547731,
Barclays PLC,Pollination,53.0,0.9999911199111317,
Barclays PLC,Soil quality,145.0,0.9973191062346115,
Barclays PLC,Surface water,163.0,0.9936061880365334,
Barclays PLC,Ventilation,140.0,0.9979238257033902,
Barclays PLC,Water flow maintenance,130.0,0.9987778038576024,
Barclays PLC,Water quality,217.0,0.9457702623507243,
China Construction Bank Corp,Animal-based energy,13.0,0.9884350987513203,
China Construction Bank Corp,Bio-remediation,13.0,0.9884350987513203,
China Construction Bank Corp,Buffering and attenuation of mass flows,17.0,0.9768002690645476,
China Construction Bank Corp,Climate regulation,19.0,0.9679849257834884,
China Construction Bank Corp,Dilution by atmosphere and ecosystems,23.0,0.9420742512370349,
China Construction Bank Corp,Disease control,13.0,0.9884350987513203,
China Construction Bank Corp,Fibres and other materials,11.0,0.9920467779491483,
China Construction Bank Corp,Filtration,30.0,0.8606463083751987,
China Construction Bank Corp,Flood and storm protection,26.0,0.9135225410057897,
China Construction Bank Corp,Genetic materials,34.0,0.7892105523911774,
China Construction Bank Corp,Ground water,34.0,0.7892105523911774,
China Construction Bank Corp,Maintain nursery habitats,0.0,0.9992631095780624,
China Construction Bank Corp,Mass stabilisation and erosion control,57.0,0.2107894476088225,
China Construction Bank Corp,Mediation of sensory impacts,32.0,0.827276234765387,
China Construction Bank Corp,Pest control,32.0,0.827276234765387,
China Construction Bank Corp,Pollination,13.0,0.9884350987513203,
China Construction Bank Corp,Soil quality,41.0,0.6234238176170428,
China Construction Bank Corp,Surface water,33.0,0.8088239550712423,
China Construction Bank Corp,Ventilation,39.0,0.6751779838341339,
China Construction Bank Corp,Water flow maintenance,29.0,0.8755680625310389,
China Construction Bank Corp,Water quality,27.0,0.9019745182594467,
Citigroup Inc,Animal-based energy,52.0,0.9999917524985895,
Citigroup Inc,Bio-remediation,133.0,0.9985634749007969,
Citigroup Inc,Buffering and attenuation of mass flows,143.0,0.9975778775411652,
Citigroup Inc,Climate regulation,177.0,0.9880993548755338,
Citigroup Inc,Dilution by atmosphere and ecosystems,316.0,0.493465959506337,
Citigroup Inc,Disease control,74.0,0.9999604933718611,
Citigroup Inc,Fibres and other materials,109.0,0.9996297173488028,
