Bank,service,statistic,p-value,z
Bank of China Ltd,Animal-based energy,143.0,0.865452691015475,
Bank of China Ltd,Bio-remediation,159.0,0.7644683191333905,
Bank of China Ltd,Buffering and attenuation of mass flows,153.0,0.806453151370452,
Bank of China Ltd,Climate regulation,152.0,0.8129782958108247,
Bank of China Ltd,Dilution by atmosphere and ecosystems,151.0,0.819365570589951,
Bank of China Ltd,Disease control,173.0,0.6496589938411532,
Bank of China Ltd,Fibres and other materials,154.0,0.799791007663087,
Bank of China Ltd,Filtration,150.0,0.8256142811265977,
Bank of China Ltd,Flood and storm protection,143.0,0.865452691015475,
Bank of China Ltd,Genetic materials,75.0,0.9969172741340228,
Bank of China Ltd,Ground water,163.0,0.7338995935617769,
Bank of China Ltd,Maintain nursery habitats,151.0,0.819365570589951,
Bank of China Ltd,Mass stabilisation and erosion control,155.0,0.7929929131159903,
Bank of China Ltd,Mediation of sensory impacts,162.0,0.7417257579267487,
Bank of China Ltd,Pest control,174.0,0.640716634648877,
Bank of China Ltd,Pollination,155.0,0.7929929131159903,
Bank of China Ltd,Soil quality,151.0,0.819365570589951,
Bank of China Ltd,Surface water,153.0,0.806453151370452,
Bank of China Ltd,Ventilation,164.0,0.7259551002842383,
Bank of China Ltd,Water flow maintenance,154.0,0.799791007663087,
Bank of China Ltd,Water quality,141.0,0.8755858384372273,
Bank of Communications Co Ltd,Animal-based energy,25.0,0.863952408631937,
Bank of Communications Co Ltd,Bio-remediation,20.0,0.9319513094428031,
Bank of Communications Co Ltd,Buffering and attenuation of mass flows,25.0,0.863952408631937,
Bank of Communications Co Ltd,Climate regulation,28.0,0.8059067973958611,
Bank of Communications Co Ltd,Dilution by atmosphere and ecosystems,28.0,0.8059067973958611,
Bank of Communications Co Ltd,Disease control,15.0,0.9701304922723037,
Bank of Communications Co Ltd,Fibres and other materials,25.0,0.863952408631937,
Bank of Communications Co Ltd,Filtration,20.0,0.9319513094428031,
Bank of Communications Co Ltd,Flood and storm protection,25.0,0.863952408631937,
Bank of Communications Co Ltd,Genetic materials,11.0,0.9859719379253782,
Bank of Communications Co Ltd,Ground water,19.0,0.9416677676094882,
Bank of Communications Co Ltd,Maintain nursery habitats,27.0,0.8267391441469464,
Bank of Communications Co Ltd,Mass stabilisation and erosion control,28.0,0.8059067973958611,
Bank of Communications Co Ltd,Mediation of sensory impacts,20.0,0.9319513094428031,
Bank of Communications Co Ltd,Pest control,12.0,0.9829147636538853,
Bank of Communications Co Ltd,Pollination,25.0,0.863952408631937,
Bank of Communications Co Ltd,Soil quality,26.0,0.8460892640455786,
Bank of Communications Co Ltd,Surface water,22.0,0.9088308229096158,
Bank of Communications Co Ltd,Ventilation,15.0,0.9701304922723037,
Bank of Communications Co Ltd,Water flow maintenance,20.0,0.9319513094428031,
Bank of Communications Co Ltd,Water quality,22.0,0.9088308229096158,
Bank of New York Mellon Corp,Animal-based energy,137.0,0.9999852912237132,
Bank of New York Mellon Corp,Bio-remediation,118.0,0.9999945790342248,
Bank of New York Mellon Corp,Buffering and attenuation of mass flows,144.0,0.9999790040514478,
Bank of New York Mellon Corp,Climate regulation,169.0,0.9999289496011297,
Bank of New York Mellon Corp,Dilution by atmosphere and ecosystems,149.0,0.9999730325469035,
Bank of New York Mellon Corp,Disease control,104.0,0.9999974791533895,
Bank of New York Mellon Corp,Fibres and other materials,123.0,0.999992918266476,
Bank of New York Mellon Corp,Filtration,122.0,0.9999932850857105,
Bank of New York Mellon Corp,Flood and storm protection,244.0,0.9983009218203847,
Bank of New York Mellon Corp,Genetic materials,427.0,0.7862779996140941,
Bank of New York Mellon Corp,Ground water,119.0,0.9999942799115455,
Bank of New York Mellon Corp,Maintain nursery habitats,252.0,0.9977148533095523,
Bank of New York Mellon Corp,Mass stabilisation and erosion control,234.0,0.9988401532729002,
Bank of New York Mellon Corp,Mediation of sensory impacts,111.0,0.9999962914508158,
Bank of New York Mellon Corp,Pest control,100.0,0.9999979840005596,
Bank of New York Mellon Corp,Pollination,112.0,0.9999960832332611,
Bank of New York Mellon Corp,Soil quality,156.0,0.9999619235413425,
Bank of New York Mellon Corp,Surface water,98.0,0.9999981985558566,
Bank of New York Mellon Corp,Ventilation,110.0,0.9999964890589205,
Bank of New York Mellon Corp,Water flow maintenance,110.0,0.9999964890589205,
Bank of New York Mellon Corp,Water quality,164.0,0.9999439603546074,
Barclays PLC,Animal-based energy,156.0,0.9953966747863147,
Barclays PLC,Bio-remediation,186.0,0.982695740295681,
Barclays PLC,Buffering and attenuation of mass flows,165.0,0.992992358530035,
Barclays PLC,Climate regulation,164.0,0.9933054888105077,
Barclays PLC,Dilution by atmosphere and ecosystems,158.0,0.9949374213025309,
Barclays PLC,Disease control,184.0,0.9840502512289129,
