Bank,service,statistic,p-value,z
Bank of Communications Co Ltd,Water flow maintenance,14.0,0.9750698981215465,
Bank of Communications Co Ltd,Water quality,31.0,0.7348577015831952,
Bank of New York Mellon Corp,Animal-based energy,261.0,0.9968412001747022,
Bank of New York Mellon Corp,Bio-remediation,88.0,0.9999989817511616,
Bank of New York Mellon Corp,Buffering and attenuation of mass flows,256.0,0.9973578832019662,
Bank of New York Mellon Corp,Climate regulation,40.0,0.9999999451686185,
Bank of New York Mellon Corp,Dilution by atmosphere and ecosystems,488.0,0.5325539206660854,
Bank of New York Mellon Corp,Disease control,270.0,0.995677635585096,
Bank of New York Mellon Corp,Fibres and other materials,209.0,0.999577587600787,
Bank of New York Mellon Corp,Filtration,270.0,0.995677635585096,
Bank of New York Mellon Corp,Flood and storm protection,232.0,0.9989270535899655,
Bank of New York Mellon Corp,Genetic materials,394.0,0.880739070850548,
Bank of New York Mellon Corp,Ground water,412.0,0.8336340827849955,
Bank of New York Mellon Corp,Maintain nursery habitats,236.0,0.9987468503527611,
Bank of New York Mellon Corp,Mass stabilisation and erosion control,244.0,0.9983009218203847,
Bank of New York Mellon Corp,Mediation of sensory impacts,236.0,0.9987468503527611,
Bank of New York Mellon Corp,Pest control,201.0,0.9996993602825306,
Bank of New York Mellon Corp,Pollination,270.0,0.995677635585096,
Bank of New York Mellon Corp,Soil quality,196.0,0.9997579356755956,
Bank of New York Mellon Corp,Surface water,432.0,0.768897888826301,
Bank of New York Mellon Corp,Ventilation,295.0,0.9902031473343954,
Bank of New York Mellon Corp,Water flow maintenance,275.0,0.9948774090407595,
Bank of New York Mellon Corp,Water quality,391.0,0.8875688530208996,
Barclays PLC,Animal-based energy,49.0,0.999993402679878,
Barclays PLC,Bio-remediation,187.0,0.9819824125619309,
Barclays PLC,Buffering and attenuation of mass flows,165.0,0.992992358530035,
Barclays PLC,Climate regulation,203.0,0.9667074275134435,
Barclays PLC,Dilution by atmosphere and ecosystems,187.0,0.9819824125619309,
Barclays PLC,Disease control,50.0,0.9999928911794691,
Barclays PLC,Fibres and other materials,145.0,0.9973191062346115,
Barclays PLC,Filtration,174.0,0.989540942271682,
Barclays PLC,Flood and storm protection,260.0,0.8161667219923776,
Barclays PLC,Genetic materials,177.0,0.9880993548755338,
Barclays PLC,Ground water,246.0,0.8707957766772048,
Barclays PLC,Maintain nursery habitats,44.0,0.999995475810524,
Barclays PLC,Mass stabilisation and erosion control,234.0,0.9076977802713497,
Barclays PLC,Mediation of sensory impacts,107.0,0.999671427968757,
Barclays PLC,Pest control,26.0,0.9999988969884495,
Barclays PLC,Pollination,53.0,0.9999911199111317,
Barclays PLC,Soil quality,212.0,0.9542032969215521,
Barclays PLC,Surface water,245.0,0.8742141085337092,
