Bank,service,statistic,p-value,z
Bank of China Ltd,Climate regulation,681.0,0.6199769988601876,
Bank of China Ltd,Dilution by atmosphere and ecosystems,221.0,0.9045435708168531,
Bank of China Ltd,Disease control,1.0,0.15865525393145707,
Bank of China Ltd,Fibres and other materials,7.0,0.2326044092260709,
Bank of China Ltd,Filtration,404.0,0.9547861021125483,
Bank of China Ltd,Flood and storm protection,827.0,0.8923540685098783,
Bank of China Ltd,Genetic materials,3.0,0.887542057992019,
Bank of China Ltd,Ground water,734.0,0.9796403258268986,
Bank of China Ltd,Maintain nursery habitats,,,
Bank of China Ltd,Mass stabilisation and erosion control,2513.0,0.3116570153459624,
Bank of China Ltd,Mediation of sensory impacts,119.0,0.9966494697040357,
Bank of China Ltd,Pest control,6.0,0.8272762347653871,
Bank of China Ltd,Pollination,1.0,0.15865525393145707,
Bank of China Ltd,Soil quality,48.0,0.2400884449530385,
Bank of China Ltd,Surface water,789.0,0.9533814450194698,
Bank of China Ltd,Ventilation,129.0,0.8163072545593635,
Bank of China Ltd,Water flow maintenance,226.0,0.9819402158285023,
Bank of China Ltd,Water quality,429.0,0.7023938221999292,
Bank of Communications Co Ltd,Animal-based energy,,,
Bank of Communications Co Ltd,Bio-remediation,30.0,0.9955483074420594,
Bank of Communications Co Ltd,Buffering and attenuation of mass flows,,,
Bank of Communications Co Ltd,Climate regulation,26.0,0.9998020914708671,
Bank of Communications Co Ltd,Dilution by atmosphere and ecosystems,36.0,0.9135758254322869,
Bank of Communications Co Ltd,Disease control,,,
Bank of Communications Co Ltd,Fibres and other materials,2.0,0.7035099509912867,
Bank of Communications Co Ltd,Filtration,25.0,0.99917117480417,
Bank of Communications Co Ltd,Flood and storm protection,49.0,0.9999518465032063,
Bank of Communications Co Ltd,Genetic materials,1.0,0.6726395769907115,
Bank of Communications Co Ltd,Ground water,51.0,0.9999659565965643,
Bank of Communications Co Ltd,Maintain nursery habitats,,,
Bank of Communications Co Ltd,Mass stabilisation and erosion control,464.0,0.6412402745273647,
Bank of Communications Co Ltd,Mediation of sensory impacts,7.0,0.9964337931503024,
Bank of Communications Co Ltd,Pest control,0.0,0.9784427766084624,
Bank of Communications Co Ltd,Pollination,,,
Bank of Communications Co Ltd,Soil quality,6.0,0.6570847827741971,
Bank of Communications Co Ltd,Surface water,93.0,0.9993069228963042,
Bank of Communications Co Ltd,Ventilation,5.0,0.9976752830900957,
Bank of Communications Co Ltd,Water flow maintenance,17.0,0.9985737393832843,
Bank of Communications Co Ltd,Water quality,33.0,0.998799466358192,
Bank of New York Mellon Corp,Animal-based energy,4875.0,1.0,
Bank of New York Mellon Corp,Bio-remediation,708792.0,1.0,
Bank of New York Mellon Corp,Buffering and attenuation of mass flows,39576.0,1.0,
Bank of New York Mellon Corp,Climate regulation,513343.0,1.0,
Bank of New York Mellon Corp,Dilution by atmosphere and ecosystems,361094.0,1.0,
Bank of New York Mellon Corp,Disease control,84157.0,1.2852108912882377e-06,
Bank of New York Mellon Corp,Fibres and other materials,155127.0,6.566427886156063e-07,
Bank of New York Mellon Corp,Filtration,1322354.0,1.0,
Bank of New York Mellon Corp,Flood and storm protection,709727.0,1.0,
Bank of New York Mellon Corp,Genetic materials,156000.0,6.97978448232492e-45,
Bank of New York Mellon Corp,Ground water,2080307.0,1.0,
Bank of New York Mellon Corp,Maintain nursery habitats,454.0,0.0001905781076896299,
Bank of New York Mellon Corp,Mass stabilisation and erosion control,1412370.0,1.0,
Bank of New York Mellon Corp,Mediation of sensory impacts,129549.0,1.0,
Bank of New York Mellon Corp,Pest control,96622.0,0.9999999999999994,
Bank of New York Mellon Corp,Pollination,60267.0,0.453592690207152,
Bank of New York Mellon Corp,Soil quality,185373.0,1.0,
Bank of New York Mellon Corp,Surface water,1572145.0,1.0,
Bank of New York Mellon Corp,Ventilation,251489.0,0.9999999968061581,
Bank of New York Mellon Corp,Water flow maintenance,699521.0,1.0,
Bank of New York Mellon Corp,Water quality,722515.0,1.0,
Barclays PLC,Animal-based energy,4348.0,0.9950912785610948,
Barclays PLC,Bio-remediation,291948.0,1.0,
Barclays PLC,Buffering and attenuation of mass flows,26461.0,0.9988605630652065,
Barclays PLC,Climate regulation,253056.0,1.0,
Barclays PLC,Dilution by atmosphere and ecosystems,183613.0,0.9999999999996037,
Barclays PLC,Disease control,36514.0,1.3291599987512653e-22,
Barclays PLC,Fibres and other materials,63919.0,4.7768282474638e-19,
Barclays PLC,Filtration,447243.0,0.997132465013695,
Barclays PLC,Flood and storm protection,315598.0,1.0,
Barclays PLC,Genetic materials,45088.0,3.532072233018882e-18,
Barclays PLC,Ground water,760637.0,1.0,
Barclays PLC,Maintain nursery habitats,171.0,9.821836310615567e-05,
Barclays PLC,Mass stabilisation and erosion control,581261.0,1.0,
Barclays PLC,Mediation of sensory impacts,54543.0,0.9999999999999989,
Barclays PLC,Pest control,52161.0,3.467436602163926e-05,
Barclays PLC,Pollination,30776.0,3.805703236119817e-17,
Barclays PLC,Soil quality,90210.0,0.7733106712626906,
Barclays PLC,Surface water,666867.0,1.0,
Barclays PLC,Ventilation,97700.0,0.9140463734601187,
Barclays PLC,Water flow maintenance,318296.0,1.0,
Barclays PLC,Water quality,301197.0,1.0,
China Construction Bank Corp,Animal-based energy,1.0,0.6726395769907115,
China Construction Bank Corp,Bio-remediation,315.0,0.7895544669926241,
China Construction Bank Corp,Buffering and attenuation of mass flows,3.0,0.08985624743949988,
China Construction Bank Corp,Climate regulation,294.0,0.9964604974348085,
China Construction Bank Corp,Dilution by atmosphere and ecosystems,178.0,0.8034797638400326,
China Construction Bank Corp,Disease control,6.0,0.054404715020272845,
China Construction Bank Corp,Fibres and other materials,15.0,0.021557223391537678,
China Construction Bank Corp,Filtration,182.0,0.9374006313086286,
China Construction Bank Corp,Flood and storm protection,167.0,0.9984173577399502,
China Construction Bank Corp,Genetic materials,2.0,0.7035099509912867,
China Construction Bank Corp,Ground water,621.0,0.976850964828797,
China Construction Bank Corp,Maintain nursery habitats,,,
China Construction Bank Corp,Mass stabilisation and erosion control,1055.0,0.8190601821906218,
China Construction Bank Corp,Mediation of sensory impacts,70.0,0.9963132422866163,
China Construction Bank Corp,Pest control,22.0,0.08814818722025558,
China Construction Bank Corp,Pollination,6.0,0.054404715020272845,
China Construction Bank Corp,Soil quality,27.0,0.10378922116781214,
China Construction Bank Corp,Surface water,632.0,0.9719100755215523,
China Construction Bank Corp,Ventilation,74.0,0.925411205468578,
China Construction Bank Corp,Water flow maintenance,277.0,0.9910260368324102,
China Construction Bank Corp,Water quality,133.0,0.9878894126980168,
Citigroup Inc,Animal-based energy,1148.0,0.9996245586074171,
Citigroup Inc,Bio-remediation,129665.0,1.0,
Citigroup Inc,Buffering and attenuation of mass flows,7751.0,0.9999989520858888,
Citigroup Inc,Climate regulation,133005.0,1.0,
Citigroup Inc,Dilution by atmosphere and ecosystems,78058.0,0.9999999999999936,
Citigroup Inc,Disease control,13260.0,1.7746041167854195e-18,
Citigroup Inc,Fibres and other materials,25425.0,1.2129768279138847e-11,
Citigroup Inc,Filtration,189768.0,0.9999984128055354,
Citigroup Inc,Flood and storm protection,157917.0,1.0,
