Bank,region,sector,Animal-based energy,Bio-remediation,Buffering and attenuation of mass flows,Climate regulation,Dilution by atmosphere and ecosystems,Disease control,Fibres and other materials,Filtration,Flood and storm protection,Genetic materials,Ground water,Maintain nursery habitats,Mass stabilisation and erosion control,Mediation of sensory impacts,Pest control,Pollination,Soil quality,Surface water,Ventilation,Water flow maintenance,Water quality
System,AT,Cultivation of paddy rice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
System,AT,Cultivation of wheat,9.721567557121958,6.719318752716648,8.215409203201657,6.641961396047366,7.12546712993598,7.113342114967283,6.942130024168207,6.585578022566484,6.730316001084432,0.0,6.6160668097079975,6.48791055189283,8.74941080140976,6.628341516219516,7.291175667841466,7.219693553450867,7.002416235451705,8.05067313324162,6.6160668097079975,6.813065787983011,6.751088581334695
System,AT,Cultivation of cereal grains nec,29.039163294850283,20.07118639497006,24.54013799564814,19.84011327850217,21.284386733157312,21.248168264524598,20.736742937944957,19.67169126425341,20.10403612720405,0.0,19.76276390899533,19.379950080249664,26.135246965365255,19.79942951921611,21.779372471137705,21.565849211616765,20.916823066340175,24.048057103547897,19.76276390899533,20.351216899259835,20.166085621423818
System,AT,"Cultivation of vegetables, fruit, nuts",10.69900988887666,7.394903893782397,9.041416807501404,7.309768742571554,7.841887929915276,7.828543821129259,7.640117433945167,7.247716376335799,7.4070068461453795,0.0,7.281270618818834,7.140229057195226,9.629108899988989,7.2947794696886294,8.024257416657491,7.945588226298106,7.706465043720561,8.86011756422598,7.281270618818834,7.498076602450444,7.42986797838657
System,AT,Cultivation of oil seeds,2.8323493083275,1.9576531984028311,2.3935346267556348,1.935115366477179,2.0759832998536787,2.0724507134103654,2.0225685885264193,1.9186882411250799,1.9608572134575002,0.0,1.9275710570562148,1.8902331189050048,2.5491143774947496,1.9311472556778408,2.124261981245624,2.1034358833902758,2.04013279386956,2.3455392709587106,1.9275710570562148,1.9849661136229608,1.9669092418940979
System,AT,"Cultivation of sugar cane, sugar beet",2.780638872670491,1.9219121619928399,2.349835667045486,1.8997858051293255,2.0380819009914397,2.0346138092710904,1.9856423864681563,1.8836585911638806,1.9250576810795705,0.0,1.8923792327896396,1.855722976464416,2.5025749854034416,1.895890140457153,2.0854791545028677,2.0650332804391147,2.00288592066117,2.3027165664302505,1.8923792327896396,1.948726423060057,1.9309992171322858
System,AT,Cultivation of plant-based fibers,0.07387756065574795,0.05106243162970815,0.06243174139922365,0.05047456626993739,0.054148893889724346,0.054056751699327756,0.05275565169167107,0.050046089476474404,0.05114600353090243,0.0,0.050277784335161786,0.04930388052237415,0.06648980459017315,0.050371064083464506,0.055408170491810946,0.054864953134048114,0.05321378750203626,0.061179854918041274,0.050277784335161786,0.05177484783661024,0.051303861566491644
System,AT,Cultivation of crops nec,7.957945638367521,5.500344779459906,6.725024483127485,5.437021078268222,5.832812428121648,5.822887052464037,5.682735116759785,5.390866400184447,5.509346980408284,0.0,5.415824115000117,5.3109171103512045,7.162151074530768,5.425872026159674,5.968459228775639,5.909944922611174,5.7320846058538315,6.5901737317731035,5.415824115000117,5.577084853118221,5.526351137755224
System,AT,Cattle farming,6.825910395207112,4.918670725958065,6.201003105505054,5.084368188210778,5.468485032523878,4.994568581858863,5.201125872943717,5.284575789837762,5.907037842006153,0.0,5.403845729538964,5.2495878675003835,7.898553457311088,5.119432796405334,4.842706699302343,5.069242278793516,5.423557516983866,6.0793264457313345,5.024628485360791,5.119432796405334,6.2570845289398545
System,AT,Pigs farming,3.6896745347912017,2.658736061834837,3.3518874294934173,2.7483020935516667,2.9559324398043154,2.6997618547252706,2.8114142399406363,2.8565222204835106,3.1929875781846935,0.0,2.9209923400430355,2.8376098646805215,4.269480533115535,2.767255901093402,2.6176745010342994,2.7401259412787606,2.931647340762316,3.286116382548415,2.7160104214435243,2.767255901093402,3.3822016568919366
System,AT,Poultry farming,3.0371581579884896,2.1885404373740585,2.7591084674684176,2.262266778638687,2.433177842479415,2.2223108473086515,2.314217585807719,2.351348251345927,2.628309944413116,0.0,2.4044168750742214,2.3357805325208085,3.514425868529539,2.277868618491368,2.154740585059402,2.2555365732120403,2.413187546322537,2.7049689844584988,2.235685866297083,2.277868618491368,2.784061644822783
System,AT,Meat animals nec,1.2707575568355467,0.915692945366791,1.1544205974069408,0.9465403034648339,1.0180500881466594,0.9298226025625953,0.9682767022164472,0.9838123020662294,1.099694039569223,0.0,1.0060163991614748,0.977298714261236,1.4704480300525615,0.9530681676266601,0.9015509693765705,0.9437243620616929,1.009686078574778,1.131768449056659,0.9354187571150554,0.9530681676266601,1.1648610937659183
System,AT,Animal products nec,0.9479877000187791,0.6831087838370614,0.861200093679032,0.706120975185221,0.7594674187650448,0.6936495365991069,0.7223363724877132,0.733925961304861,0.8203739711700972,0.0,0.750490262514867,0.7290668116669847,1.0969571957360162,0.7109907750140845,0.6725588412295395,0.7040202772198287,0.7532278507574952,0.8443015453292253,0.6978242791804904,0.7109907750140845,0.8689887250172146
System,AT,Raw milk,11.104759702086437,8.001959197091697,10.088126771613737,8.271524778095209,8.896426806785158,8.125433928355932,8.46147248576533,8.597233317744337,9.609888203728646,0.0,8.791268097485098,8.540313075969017,12.849793369557165,8.32856977656483,7.878376815669434,8.246917131696547,8.823336297944914,9.890176609670734,8.17433700292474,8.32856977656483,10.179363060245905
