Bank,region,sector,Animal-based energy,Bio-remediation,Buffering and attenuation of mass flows,Climate regulation,Dilution by atmosphere and ecosystems,Disease control,Fibres and other materials,Filtration,Flood and storm protection,Genetic materials,Ground water,Maintain nursery habitats,Mass stabilisation and erosion control,Mediation of sensory impacts,Pest control,Pollination,Soil quality,Surface water,Ventilation,Water flow maintenance,Water quality
System,AT,Cultivation of paddy rice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
System,AT,Cultivation of wheat,11.341828816642286,8.077478926138099,9.447720583681903,7.740631702160461,8.202572626321654,8.536010537960744,8.221964050970163,7.879173705570619,7.852035334598503,0.0,7.966284525974937,7.723703037967658,9.68684767298938,7.954009819463417,8.67058728067634,8.542112669677012,8.22964382310819,9.265869077881863,7.966284525974937,8.127867957593766,7.966284525974937
System,AT,Cultivation of cereal grains nec,33.879023843992016,24.12812832586826,28.22115869499535,23.12193652757771,24.501794030029938,25.49780191742952,24.559717892985077,23.53577347687464,23.454708815071385,0.0,23.795981033280103,23.071369143154364,28.935451997368684,23.75931542305932,25.89979429000161,25.516029512754475,24.582658036729697,27.677952515404183,23.795981033280103,24.278644721924014,23.795981033280103
System,AT,"Cultivation of vegetables, fruit, nuts",12.482178203689436,8.889618510610756,10.39762932862661,8.518903421793913,9.027289593739681,9.394252585355115,9.048630703890362,8.671374950258903,8.641507987169609,0.0,8.767244214496152,8.500272687137178,10.660799139273527,8.753735363626351,9.542360171160263,9.400968247946764,9.057082628702517,10.197493800335563,8.767244214496152,8.945073841519829,8.767244214496152
System,AT,Cultivation of oil seeds,3.3044075263820836,2.3533490576544676,2.7525648207689786,2.2552096376237794,2.3897947289013284,2.486940856092439,2.395444361830172,2.295573431346079,2.2876667490337494,0.0,2.3209529054350346,2.250277522505959,2.822233775083473,2.317376706813408,2.526149383102905,2.4887186937142367,2.397681840217834,2.6995829344996483,2.3209529054350346,2.3680297495852867,2.3209529054350346
System,AT,"Cultivation of sugar cane, sugar beet",3.2440786847822403,2.3103837692041584,2.702311017102308,2.2140360886845514,2.346164048815727,2.441536571125309,2.351710535928765,2.253662957285358,2.2459006279261655,0.0,2.278579076216097,2.2091940196004964,2.7707080195538105,2.275068168548583,2.4800292648142217,2.443281950618556,2.353907164488386,2.6502964255140613,2.278579076216097,2.324796434527787,2.278579076216097
System,AT,Cultivation of plant-based fibers,0.08619048743170596,0.06138356142720236,0.07179650260910715,0.05882374264541574,0.06233419180328735,0.06486810203919333,0.06248155395885064,0.059876571337924754,0.059670337452719484,0.0,0.060538556648460126,0.058695095859969244,0.07361371222483457,0.06044527690015739,0.06589079734161304,0.06491447425266086,0.0625399152085787,0.07041455000000976,0.060538556648460126,0.061766485138412215,0.060538556648460126
System,AT,Cultivation of crops nec,9.284269911428776,6.61211659658478,7.733778155596604,6.3363779483577,6.7145166323725975,6.987464462956847,6.730390194151251,6.449786585934968,6.427571477142997,0.0,6.521094342551163,6.322520369465722,7.9295244039447805,6.511046431391607,7.0976271909764375,6.992459586653814,6.7366767532715155,7.5849169365690425,6.521094342551163,6.653364386176124,6.521094342551163
System,AT,Cattle farming,7.110323328340742,5.0190517611817,6.381264823688338,5.189562012794447,5.584835777896728,5.181864903678569,5.310049974994894,5.367147286553979,6.005488472706257,0.0,5.59345435162805,5.336357914897085,8.117957720014171,5.235783541778182,5.050251272129584,5.1696233140171515,5.550276150558258,6.292636145581556,5.214237107449877,5.245320488120218,6.351888839984397
System,AT,Pigs farming,3.8434109737408364,2.712995981464119,3.4493260175600855,2.8051635161768727,3.018824619374621,2.801002924277468,2.8702920250702846,2.9011553801785666,3.246204037821106,0.0,3.023483299342791,2.8845125070719355,4.388077214590966,2.8301480806637063,2.729860551078625,2.794385860908043,3.0001437739576975,3.40141871176064,2.81850138074328,2.8353031773497968,3.4334471365418144
System,AT,Poultry farming,3.163706414571344,2.233204527932713,2.839315108964592,2.309072298196728,2.484947583808765,2.3056475040827253,2.362682875562854,2.388088067773208,2.6721151101533347,0.0,2.48878237946279,2.374388475207103,3.612048809322025,2.3296383598207164,2.2470866101333753,2.3002006637706947,2.4695704329188586,2.799880176895639,2.3200513706856523,2.3338817812411543,2.8262443970170676
System,AT,Meat animals nec,1.3237057883703613,0.9343805564967256,1.1879793357036537,0.9661238959503128,1.0397107283199931,0.9646909501586926,0.9885547483361634,0.9991843692860145,1.1180222735620435,0.0,1.0413152201846843,0.9934524120176201,1.5112938086651324,0.9747288077999932,0.9401888680641373,0.9624119731916274,1.0332768748031613,1.17147962270777,0.9707175781382649,0.9765042701092828,1.1825105042775232
System,AT,Animal products nec,0.9874871875195619,0.697049779425573,0.8862349801231897,0.7207303746718114,0.7756263000153649,0.7196613942215733,0.7374638357858856,0.7453935544502499,0.8340468706895992,0.0,0.7768232541820554,0.7411175027689185,1.1274282289509054,0.7271496562644044,0.7013827915679478,0.7179612728083402,0.7708266323172499,0.8739261609548121,0.7241572708476787,0.7284741547275455,0.8821552208508087
System,AT,Raw milk,11.567458023006708,8.165264486828264,10.381386270788553,8.442659773504072,9.08571248352527,8.430137700669277,8.638676098032668,8.731565088334095,9.770053007124124,0.0,9.099733644765276,8.681475275571813,13.206732074267086,8.517855453304936,8.216021536340977,8.410222421433112,9.02948901518662,10.237200350360933,8.48280255020492,8.533370672709864,10.333595833885994
